seq,age
1,28
2,51
3,36
4,42
5,41
6,33
7,23
8,19
9,64
10,61
11,32
12,64
13,36
14,49
15,36
16,50
17,37
18,19
19,57
20,56
21,44
22,30
23,51
24,58
25,30
26,65
27,65
28,44
29,60
30,63
31,20
32,18
33,19
34,63
35,54
36,54
37,20
38,34
39,61
40,26
41,38
42,64
43,46
44,44
45,52
46,60
47,27
48,26
49,21
50,57
51,58
52,29
53,33
54,22
55,53
56,57
57,48
58,40
59,44
60,63
61,39
62,37
63,46
64,58
65,62
66,30
67,19
68,61
69,35
70,38
71,47
72,29
73,26
74,59
75,22
76,25
77,28
78,56
79,28
80,42
81,33
82,59
83,27
84,51
85,25
86,28
87,60
88,59
89,51
90,50
91,36
92,19
93,25
94,31
95,42
96,19
97,39
98,49
99,23
100,61
101,40
102,62
103,36
104,40
105,61
106,54
107,40
108,32
109,27
110,34
111,28
112,23
113,54
114,51
115,40
116,29
117,45
118,21
119,19
120,36
121,25
122,40
123,29
124,19
125,60
126,45
127,61
128,24
129,41
130,37
131,27
132,58
133,36
134,40
135,22
136,28
137,62
138,38
139,29
140,62
141,59
142,32
143,47
144,48
145,44
146,50
147,36
148,22
149,22
150,36
151,61
152,35
153,19
154,50
155,29
156,45
157,50
158,31
159,55
160,19
161,19
162,19
163,27
164,19
165,20
166,53
167,46
168,40
169,51
170,55
171,44
172,18
173,24
174,18
175,47
176,23
177,40
178,56
179,25
180,52
181,47
182,22
183,32
184,22
185,54
186,47
187,29
188,49
189,30
190,21
191,52
192,43
193,32
194,48
195,47
196,60
197,38
198,39
199,25
200,46
201,59
202,25
203,37
204,55
205,53
206,26
207,37
208,18
209,42
210,59
211,53
212,57
213,34
214,19
215,57
216,28
217,45
218,40
219,23
220,20
221,36
222,57
223,56
224,43
225,51
226,29
227,31
228,41
229,60
230,48
231,38
232,45
233,40
234,31
235,24
236,38
237,63
238,51
239,43
240,24
241,33
242,56
243,38
244,35
245,26
246,36
247,29
248,39
249,53
250,33
251,65
252,60
253,56
254,42
255,18
256,18
257,54
258,56
259,64
260,50
261,35
262,34
263,42
264,56
265,21
266,59
267,52
268,62
269,20
270,43
271,27
272,52
273,65
274,38
275,27
276,25
277,21
278,56
279,48
280,50
281,32
282,61
283,43
284,43
285,51
286,22
287,56
288,56
289,45
290,45
291,35
292,52
293,51
294,64
295,45
296,26
297,37
298,21
299,59
300,30
301,22
302,31
303,23
304,34
305,28
306,31
307,47
308,38
309,23
310,37
311,47
312,36
313,62
314,34
315,38
316,24
317,41
318,43
319,38
320,42
321,61
322,33
323,34
324,35
325,35
326,51
327,49
328,29
329,60
330,59
331,38
332,27
333,19
334,28
335,55
336,31
337,22
338,56
339,42
340,48
341,37
342,56
343,36
344,46
345,38
346,58
347,30
348,23
349,20
350,43
351,27
352,18
353,54
354,39
355,37
356,26
357,36
358,37
359,60
360,55
361,49
362,55
363,48
364,32
365,30
366,25
367,60
368,28
369,38
370,22
371,35
372,50
373,43
374,42
375,40
376,27
377,50
378,29
379,65
380,55
381,19
382,21
383,38
384,57
385,35
386,30
387,64
388,40
389,48
390,57
391,63
392,34
393,38
394,18
395,31
396,63
397,23
398,30
399,29
400,50
401,20
402,50
403,20
404,33
405,61
406,31
407,26
408,57
409,64
410,22
411,27
412,41
413,63
414,47
415,50
416,65
417,35
418,36
419,48
420,45
421,61
422,63
423,56
424,34
425,38
426,20
427,28
428,44
429,23
430,29
431,40
432,22
433,28
434,61
435,19
436,24
437,49
438,19
439,45
440,37
441,34
442,37
443,28
444,31
445,23
446,50
447,45
448,33
449,21
450,61
451,29
452,42
453,57
454,63
455,63
456,60
457,33
458,21
459,38
460,65
461,29
462,57
463,49
464,36
465,51
466,59
467,28
468,27
469,19
470,49
471,27
472,52
473,39
474,62
475,19
476,42
477,26
478,29
479,31
480,42
481,29
482,31
483,36
484,18
485,40
486,34
487,64
488,31
489,65
490,44
491,29
492,24
493,46
494,41
495,45
496,50
497,36
498,60
499,54
500,38
501,22
502,57
503,57
504,20
505,23
506,55
507,31
508,21
509,51
510,61
511,34
512,25
513,39
514,63
515,64
516,56
517,55
518,64
519,29
520,47
521,19
522,25
523,35
524,26
525,52
526,53
527,56
528,60
529,59
530,45
531,28
532,58
533,54
534,65
535,41
536,34
537,27
538,44
539,44
540,26
541,42
542,53
543,35
544,50
545,64
546,37
547,44
548,58
549,45
550,61
551,44
552,46
553,38
554,60
555,47
556,58
557,43
558,63
559,25
560,22
561,55
562,18
563,42
564,63
565,53
566,53
567,64
568,51
569,56
570,25
571,19
572,19
573,49
574,50
575,51
576,46
577,40
578,33
579,23
580,63
581,58
582,33
583,45
584,51
585,33
586,59
587,33
588,22
589,21
590,30
591,31
592,31
593,60
594,55
595,46
596,21
597,46
598,28
599,64
600,49
601,22
602,51
603,56
604,62
605,54
606,60
607,60
608,27
609,38
610,39
611,43
612,38
613,21
614,41
615,43
616,62
617,35
618,60
619,36
620,30
621,18
622,23
623,59
624,30
625,33
626,39
627,61
628,35
629,45
630,59
631,54
632,34
633,35
634,49
635,50
636,56
637,31
638,38
639,20
640,50
641,58
642,18
643,26
644,57
645,59
646,56
647,42
648,35
649,29
650,48
651,32
652,50
653,28
654,24
655,49
656,44
657,57
658,23
659,19
660,46
661,49
662,36
663,51
664,60
665,24
666,54
667,51
668,56
669,20
670,54
671,57
672,41
673,25
674,33
675,56
676,63
677,45
678,44
679,45
680,59
681,57
682,59
683,50
684,61
685,52
686,56
687,55
688,19
689,20
690,28
691,18
692,29
693,39
694,39
695,24
696,29
697,22
698,27
699,27
700,21
701,21
702,19
703,18
704,24
705,26
706,21
707,29
708,25
709,31
710,24
711,42
712,51
713,27
714,55
715,52
716,20
717,64
718,35
719,22
720,32
721,28
722,55
723,33
724,36
725,49
726,46
727,49
728,30
729,63
730,54
731,49
732,25
733,30
734,62
735,49
736,24
737,46
738,22
739,46
740,44
741,32
742,55
743,65
744,62
745,39
746,56
747,64
748,59
749,22
750,57
751,24
752,48
753,60
754,64
755,42
756,29
757,25
758,18
759,27
760,20
761,20
762,38
763,63
764,41
765,23
766,34
767,44
768,57
769,18
770,42
771,47
772,47
773,33
774,65
775,43
776,48
777,27
778,32
779,51
780,59
781,35
782,43
783,39
784,27
785,62
786,42
787,45
788,33
789,65
790,60
791,34
792,31
793,47
794,54
795,30
796,45
797,18
798,54
799,55
800,64
801,29
802,25
803,62
804,31
805,41
806,65
807,40
808,49
809,27
810,49
811,33
812,41
813,40
814,31
815,63
816,26
817,58
818,18
819,38
820,30
821,27
822,26
823,41
824,42
825,34
826,42
827,19
828,41
829,22
830,47
831,55
832,62
833,53
834,40
835,46
836,58
837,29
838,53
839,28
840,42
841,44
842,61
843,46
844,38
845,20
846,61
847,60
848,26
849,48
850,60
851,48
852,25
853,56
854,33
855,22
856,59
857,36
858,24
859,45
860,49
861,31
862,21
863,23
864,31
865,55
866,32
867,54
868,40
869,43
870,65
871,64
872,18
873,55
874,43
875,49
876,45
877,62
878,40
879,54
880,35
881,42
882,40
883,52
884,24
885,34
886,60
887,46
888,64
889,63
890,52
891,61
892,41
893,31
894,37
895,53
896,41
897,34
898,29
899,27
900,60
901,57
902,61
903,48
904,29
905,48
906,54
907,34
908,65
909,59
910,45
911,37
912,18
913,44
914,41
915,54
916,61
917,22
918,22
919,52
920,49
921,18
922,41
923,32
924,49
925,28
926,30
927,55
928,23
929,41
930,58
931,20
932,29
933,40
934,43
935,54
936,34
937,22
938,34
939,30
940,47
941,43
942,55
943,42
944,29
945,21
946,31
947,43
948,51
949,24
950,25
951,60
952,31
953,20
954,29
955,59
956,22
957,63
958,63
959,54
960,57
961,37
962,45
963,62
964,60
965,46
966,26
967,36
968,41
969,55
970,47
971,60
972,51
973,33
974,44
975,51
976,32
977,21
978,42
979,25
980,26
981,21
982,18
983,58
984,36
985,24
986,23
987,31
988,26
989,42
990,51
991,49
992,31
993,61
994,59
995,57
996,19
997,50
998,28
999,36
1000,34
1001,55
1002,19
1003,39
1004,65
1005,20
1006,35
1007,55
1008,21
1009,20
1010,28
1011,29
1012,35
1013,46
1014,49
1015,62
1016,65
1017,56
1018,26
1019,46
1020,24
1021,36
1022,45
1023,32
1024,19
1025,52
1026,57
1027,18
1028,65
1029,62
1030,19
1031,44
1032,27
1033,44
1034,61
1035,34
1036,32
1037,32
1038,54
1039,25
1040,59
1041,27
1042,62
1043,49
1044,48
1045,36
1046,34
1047,39
1048,34
1049,42
1050,61
1051,54
1052,20
1053,28
1054,35
1055,42
1056,38
1057,47
1058,34
1059,28
1060,50
1061,32
1062,50
1063,19
1064,58
1065,45
1066,19
1067,50
1068,23
1069,54
1070,61
1071,50
1072,54
1073,23
1074,39
1075,49
1076,43
1077,18
1078,44
1079,36
1080,21
1081,61
1082,25
1083,59
1084,44
1085,49
1086,33
1087,52
1088,32
1089,31
1090,23
1091,25
1092,61
1093,54
1094,43
1095,29
1096,59
1097,53
1098,26
1099,62
1100,33
1101,41
1102,41
1103,47
1104,65
1105,29
1106,54
1107,36
1108,60
1109,29
1110,44
1111,56
1112,18
1113,24
1114,41
1115,38
1116,49
1117,38
1118,35
1119,48
1120,36
1121,20
1122,22
1123,33
1124,32
1125,22
1126,54
1127,46
1128,38
1129,46
1130,37
1131,49
1132,54
1133,39
1134,50
1135,46
1136,48
1137,32
1138,29
1139,55
1140,64
1141,54
1142,49
1143,53
1144,31
1145,52
1146,65
1147,32
1148,49
1149,52
1150,21
1151,47
1152,64
1153,57
1154,48
1155,19
1156,19
1157,31
1158,65
1159,41
1160,37
1161,21
1162,48
1163,40
1164,58
1165,57
1166,60
1167,46
1168,55
1169,48
1170,50
1171,64
1172,64
1173,26
1174,43
1175,57
1176,53
1177,45
1178,33
1179,25
1180,54
1181,51
1182,49
1183,18
1184,61
1185,19
1186,55
1187,20
1188,55
1189,47
1190,24
1191,49
1192,54
1193,41
1194,19
1195,24
1196,65
1197,39
1198,43
1199,38
1200,52
1201,47
1202,52
1203,43
1204,18
1205,45
1206,56
1207,40
1208,65
1209,34
1210,27
1211,41
1212,59
1213,33
1214,58
1215,39
1216,22
1217,53
1218,31
1219,46
1220,27
1221,33
1222,52
1223,21
1224,63
1225,32
1226,54
1227,32
1228,46
1229,29
1230,59
1231,50
1232,53
1233,59
1234,34
1235,62
1236,25
1237,38
1238,41
1239,44
1240,55
1241,59
1242,22
1243,64
1244,55
1245,60
1246,26
1247,56
1248,47
1249,41
1250,60
1251,41
1252,18
1253,46
1254,41
1255,62
1256,23
1257,18
1258,22
1259,64
1260,64
1261,23
1262,32
1263,59
1264,58
1265,59
1266,63
1267,30
1268,65
1269,27
1270,22
1271,58
1272,55
1273,34
1274,33
1275,40
1276,23
1277,30
1278,51
1279,20
1280,32
1281,43
1282,25
1283,38
1284,43
1285,24
1286,61
1287,33
1288,24
1289,39
1290,24
1291,20
1292,30
1293,61
1294,34
1295,45
1296,23
1297,24
1298,40
1299,58
1300,22
1301,29
1302,63
1303,64
1304,31
1305,45
1306,50
1307,20
1308,50
1309,49
1310,39
1311,61
1312,30
1313,45
1314,31
1315,65
1316,33
1317,27
1318,36
1319,36
1320,57
1321,41
1322,43
1323,20
1324,58
1325,19
1326,25
1327,51
1328,18
1329,21
1330,20
1331,64
1332,51
1333,35
1334,56
1335,24
1336,42
1337,26
1338,32
1339,20
1340,19
1341,52
1342,50
1343,35
1344,22
1345,64
1346,21
1347,23
1348,34
1349,63
1350,29
1351,56
1352,36
1353,20
1354,42
1355,25
1356,37
1357,40
1358,43
1359,28
1360,57
1361,50
1362,31
1363,57
1364,23
1365,23
1366,48
1367,20
1368,27
1369,47
1370,18
1371,28
1372,51
1373,55
1374,21
1375,31
1376,51
1377,50
1378,44
1379,21
1380,40
1381,51
1382,42
1383,45
1384,50
1385,65
1386,64
1387,34
1388,37
1389,52
1390,28
1391,44
1392,26
1393,61
1394,22
1395,61
1396,55
1397,49
1398,51
1399,48
1400,33
1401,23
1402,26
1403,24
1404,22
1405,29
1406,49
1407,51
1408,25
1409,56
1410,54
1411,55
1412,19
1413,33
1414,54
1415,30
1416,40
1417,21
1418,61
1419,36
1420,40
1421,38
1422,18
1423,49
1424,55
1425,45
1426,21
1427,21
1428,58
1429,50
1430,47
1431,44
1432,35
1433,45
1434,25
1435,49
1436,38
1437,18
1438,38
1439,22
1440,36
1441,52
1442,32
1443,52
1444,46
1445,62
1446,21
1447,31
1448,59
1449,57
1450,65
1451,26
1452,38
1453,56
1454,25
1455,60
1456,30
1457,55
1458,21
1459,59
1460,61
1461,35
1462,43
1463,19
1464,25
1465,58
1466,47
1467,36
1468,47
1469,53
1470,37
1471,47
1472,24
1473,38
1474,34
1475,43
1476,39
1477,25
1478,63
1479,44
1480,19
1481,26
1482,37
1483,45
1484,44
1485,44
1486,38
1487,53
1488,38
1489,33
1490,49
1491,41
1492,48
1493,28
1494,60
1495,64
1496,37
1497,65
1498,38
1499,32
1500,52
1501,56
1502,57
1503,46
1504,64
1505,57
1506,32
1507,56
1508,54
1509,45
1510,40
1511,51
1512,37
1513,20
1514,64
1515,54
1516,61
1517,56
1518,27
1519,19
1520,38
1521,18
1522,55
1523,56
1524,60
1525,19
1526,23
1527,56
1528,38
1529,26
1530,63
1531,65
1532,57
1533,27
1534,23
1535,36
1536,63
1537,34
1538,18
1539,62
1540,58
1541,31
1542,47
1543,18
1544,48
1545,51
1546,25
1547,20
1548,27
1549,25
1550,44
1551,20
1552,42
1553,62
1554,64
1555,26
1556,33
1557,24
1558,61
1559,44
1560,64
1561,35
1562,50
1563,20
1564,34
1565,38
1566,34
1567,55
1568,18
1569,19
1570,19
1571,28
1572,53
1573,19
1574,27
1575,49
1576,65
1577,44
1578,63
1579,42
1580,45
1581,45
1582,46
1583,63
1584,59
1585,31
1586,39
1587,54
1588,31
1589,26
1590,38
1591,48
1592,57
1593,38
1594,43
1595,44
1596,44
1597,59
1598,61
1599,53
1600,59
1601,64
1602,18
1603,42
1604,64
1605,57
1606,55
1607,42
1608,35
1609,44
1610,19
1611,26
1612,19
1613,33
1614,22
1615,33
1616,20
1617,23
1618,26
1619,29
1620,62
1621,18
1622,56
1623,46
1624,29
1625,49
1626,57
1627,36
1628,44
1629,42
1630,36
1631,26
1632,60
1633,54
1634,63
1635,38
1636,28
1637,24
1638,58
1639,21
1640,37
1641,55
1642,28
1643,51
1644,47
1645,40
1646,34
1647,30
1648,37
1649,45
1650,43
1651,47
1652,21
1653,32
1654,52
1655,50
1656,30
1657,18
1658,40
1659,24
1660,52
1661,32
1662,41
1663,61
1664,31
1665,59
1666,19
1667,35
1668,49
1669,48
1670,19
1671,32
1672,52
1673,52
1674,22
1675,61
1676,36
1677,50
1678,54
1679,62
1680,37
1681,63
1682,28
1683,56
1684,29
1685,65
1686,35
1687,50
1688,24
1689,46
1690,29
1691,42
1692,24
1693,54
1694,26
1695,24
1696,32
1697,47
1698,54
1699,55
1700,33
1701,50
1702,38
1703,32
1704,30
1705,51
1706,36
1707,26
1708,22
1709,60
1710,47
1711,41
1712,47
1713,23
1714,19
1715,47
1716,39
1717,37
1718,42
1719,49
1720,20
1721,63
1722,34
1723,58
1724,47
1725,32
1726,24
1727,56
1728,31
1729,34
1730,31
1731,38
1732,36
1733,31
1734,58
1735,33
1736,52
1737,52
1738,38
1739,25
1740,37
1741,48
1742,40
1743,57
1744,46
1745,54
1746,49
1747,23
1748,24
1749,50
1750,26
1751,50
1752,29
1753,48
1754,50
1755,57
1756,59
1757,25
1758,26
1759,19
1760,38
1761,49
1762,44
1763,29
1764,48
1765,46
1766,53
1767,24
1768,34
1769,55
1770,31
1771,41
1772,29
1773,21
1774,49
1775,36
1776,34
1777,22
1778,35
1779,64
1780,43
1781,29
1782,63
1783,48
1784,45
1785,39
1786,49
1787,19
1788,57
1789,20
1790,39
1791,50
1792,21
1793,19
1794,35
1795,27
1796,27
1797,22
1798,25
1799,47
1800,51
1801,64
1802,35
1803,21
1804,54
1805,31
1806,35
1807,29
1808,35
1809,43
1810,61
1811,53
1812,26
1813,23
1814,28
1815,30
1816,46
1817,35
1818,42
1819,42
1820,39
1821,40
1822,52
1823,49
1824,60
1825,30
1826,58
1827,62
1828,32
1829,26
1830,21
1831,35
1832,37
1833,46
1834,57
1835,53
1836,27
1837,41
1838,38
1839,62
1840,26
1841,59
1842,56
1843,40
1844,42
1845,47
1846,56
1847,61
1848,58
1849,26
1850,23
1851,59
1852,31
1853,30
1854,55
1855,43
1856,33
1857,35
1858,51
1859,62
1860,27
1861,24
1862,33
1863,22
1864,52
1865,41
1866,45
1867,51
1868,20
1869,19
1870,42
1871,39
1872,53
1873,43
1874,21
1875,37
1876,48
1877,52
1878,51
1879,55
1880,36
1881,52
1882,40
1883,36
1884,35
1885,55
1886,30
1887,26
1888,32
1889,53
1890,34
1891,18
1892,41
1893,47
1894,62
1895,45
1896,39
1897,65
1898,55
1899,45
1900,30
1901,33
1902,53
1903,44
1904,42
1905,64
1906,19
1907,63
1908,19
1909,44
1910,28
1911,31
1912,29
1913,26
1914,26
1915,26
1916,42
1917,57
1918,53
1919,29
1920,20
1921,18
1922,57
1923,42
1924,55
1925,29
1926,56
1927,32
1928,20
1929,18
1930,54
1931,31
1932,28
1933,18
1934,43
1935,27
1936,59
1937,26
1938,42
1939,53
1940,33
1941,47
1942,45
1943,60
1944,41
1945,47
1946,30
1947,39
1948,41
1949,22
1950,60
1951,27
1952,46
1953,28
1954,37
1955,46
1956,64
1957,55
1958,60
1959,35
1960,27
1961,21
1962,41
1963,33
1964,32
1965,38
1966,43
1967,31
1968,55
1969,31
1970,47
1971,60
1972,54
1973,42
1974,38
1975,40
1976,18
1977,45
1978,47
1979,18
1980,35
1981,19
1982,30
1983,40
1984,47
1985,48
1986,31
1987,23
1988,24
1989,39
1990,50
1991,62
1992,61
1993,44
1994,56
1995,25
1996,58
1997,18
1998,44
1999,48
2000,49
2001,27
2002,46
2003,18
2004,56
2005,29
2006,48
2007,29
2008,62
2009,50
2010,27
2011,26
2012,24
2013,63
2014,47
2015,30
2016,46
2017,59
2018,42
2019,26
2020,54
2021,46
2022,45
2023,38
2024,33
2025,57
2026,46
2027,61
2028,37
2029,46
2030,24
2031,63
2032,24
2033,64
2034,63
2035,60
2036,56
2037,27
2038,35
2039,28
2040,65
2041,60
2042,18
2043,47
2044,44
2045,37
2046,18
2047,24
2048,23
2049,45
2050,46
2051,18
2052,49
2053,63
2054,26
2055,64
2056,18
2057,63
2058,44
2059,19
2060,65
2061,43
2062,44
2063,41
2064,63
2065,21
2066,55
2067,64
2068,29
2069,65
2070,18
2071,52
2072,34
2073,58
2074,61
2075,65
2076,23
2077,52
2078,46
2079,54
2080,34
2081,45
2082,30
2083,32
2084,62
2085,54
2086,26
2087,42
2088,35
2089,52
2090,49
2091,65
2092,36
2093,20
2094,42
2095,40
2096,38
2097,30
2098,28
2099,32
2100,26
2101,53
2102,43
2103,61
2104,37
2105,53
2106,20
2107,49
2108,21
2109,61
2110,47
2111,30
2112,28
2113,42
2114,41
2115,18
2116,54
2117,51
2118,44
2119,53
2120,35
2121,38
2122,39
2123,46
2124,35
2125,63
2126,34
2127,65
2128,58
2129,49
2130,54
2131,52
2132,44
2133,24
2134,53
2135,22
2136,61
2137,40
2138,21
2139,50
2140,62
2141,30
2142,49
2143,29
2144,52
2145,26
2146,41
2147,26
2148,62
2149,28
2150,65
2151,62
2152,45
2153,48
2154,27
2155,20
2156,52
2157,25
2158,58
2159,62
2160,35
2161,63
2162,28
2163,23
2164,50
2165,47
2166,56
2167,30
2168,60
2169,64
2170,33
2171,59
2172,57
2173,33
2174,45
2175,32
2176,36
2177,40
2178,42
2179,49
2180,37
2181,23
2182,37
2183,59
2184,34
2185,63
2186,44
2187,43
2188,41
2189,19
2190,62
2191,26
2192,43
2193,39
2194,51
2195,37
2196,25
2197,29
2198,46
2199,62
2200,53
2201,29
2202,52
2203,21
2204,27
2205,45
2206,41
2207,48
2208,23
2209,61
2210,26
2211,50
2212,55
2213,47
2214,31
2215,46
2216,34
2217,47
2218,26
2219,18
2220,61
2221,20
2222,22
2223,56
2224,31
2225,47
2226,41
2227,23
2228,48
2229,54
2230,54
2231,36
2232,60
2233,19
2234,24
2235,63
2236,52
2237,45
2238,49
2239,36
2240,59
2241,38
2242,61
2243,51
2244,28
2245,21
2246,48
2247,65
2248,25
2249,36
2250,34
2251,36
2252,53
2253,40
2254,36
2255,48
2256,57
2257,65
2258,37
2259,34
2260,28
2261,45
2262,21
2263,46
2264,28
2265,45
2266,27
2267,41
2268,41
2269,60
2270,26
2271,39
2272,39
2273,35
2274,30
2275,24
2276,24
2277,52
2278,42
2279,30
2280,65
2281,26
2282,52
2283,20
2284,35
2285,19
2286,52
2287,18
2288,31
2289,44
2290,43
2291,37
2292,31
2293,56
2294,31
2295,62
2296,39
2297,56
2298,62
2299,39
2300,25
2301,44
2302,22
2303,28
2304,64
2305,41
2306,33
2307,28
2308,65
2309,20
2310,38
2311,49
2312,60
2313,64
2314,52
2315,24
2316,54
2317,40
2318,65
2319,28
2320,56
2321,39
2322,24
2323,43
2324,22
2325,49
2326,23
2327,58
2328,60
2329,20
2330,32
2331,34
2332,44
2333,30
2334,43
2335,51
2336,35
2337,60
2338,63
2339,34
2340,20
2341,35
2342,37
2343,51
2344,27
2345,21
2346,22
2347,19
2348,18
2349,62
2350,27
2351,22
2352,29
2353,62
2354,20
2355,46
2356,46
2357,22
2358,58
2359,55
2360,24
2361,61
2362,61
2363,23
2364,52
2365,32
2366,50
2367,21
2368,26
2369,45
2370,20
2371,18
2372,27
2373,23
2374,46
2375,25
2376,48
2377,22
2378,36
2379,57
2380,58
2381,65
2382,47
2383,20
2384,40
2385,61
2386,20
2387,43
2388,53
2389,29
2390,22
2391,28
2392,51
2393,32
2394,32
2395,46
2396,32
2397,39
2398,45
2399,63
2400,57
2401,65
2402,42
2403,44
2404,28
2405,24
2406,45
2407,57
2408,51
2409,46
2410,45
2411,53
2412,49
2413,54
2414,25
2415,42
2416,65
2417,25
2418,32
2419,36
2420,18
2421,44
2422,21
2423,63
2424,26
2425,22
2426,18
2427,28
2428,22
2429,54
2430,45
2431,57
2432,25
2433,29
2434,40
2435,20
2436,49
2437,39
2438,43
2439,37
2440,45
2441,37
2442,27
2443,31
2444,59
2445,49
2446,64
2447,24
2448,44
2449,44
2450,52
2451,42
2452,32
2453,33
2454,25
2455,27
2456,57
2457,48
2458,44
2459,25
2460,46
2461,19
2462,22
2463,26
2464,62
2465,51
2466,36
2467,21
2468,61
2469,23
2470,59
2471,33
2472,58
2473,31
2474,30
2475,61
2476,29
2477,30
2478,57
2479,60
2480,29
2481,18
2482,43
2483,29
2484,52
2485,29
2486,30
2487,55
2488,44
2489,25
2490,22
2491,20
2492,47
2493,36
2494,42
2495,49
2496,51
2497,59
2498,31
2499,23
2500,52
2501,51
2502,34
2503,49
2504,65
2505,22
2506,38
2507,40
2508,29
2509,41
2510,65
2511,50
2512,18
2513,39
2514,59
2515,47
2516,59
2517,32
2518,48
2519,22
2520,44
2521,43
2522,52
2523,18
2524,55
2525,48
2526,30
2527,50
2528,40
2529,56
2530,28
2531,38
2532,41
2533,18
2534,23
2535,42
2536,44
2537,39
2538,47
2539,53
2540,56
2541,58
2542,63
2543,35
2544,48
2545,46
2546,49
2547,55
2548,43
2549,33
2550,50
2551,40
2552,33
2553,37
2554,38
2555,54
2556,43
2557,43
2558,24
2559,18
2560,37
2561,59
2562,36
2563,48
2564,28
2565,64
2566,45
2567,53
2568,30
2569,24
2570,63
2571,31
2572,20
2573,55
2574,34
2575,47
2576,61
2577,58
2578,55
2579,48
2580,53
2581,33
2582,21
2583,50
2584,63
2585,52
2586,57
2587,25
2588,43
2589,57
2590,33
2591,20
