seq,age
5061,49
5062,51
5063,35
5064,63
5065,24
5066,25
5067,42
5068,40
5069,64
5070,31
5071,20
5072,27
5073,34
5074,65
5075,39
5076,28
5077,37
5078,49
5079,54
5080,54
5081,30
5082,48
5083,31
5084,44
5085,64
5086,19
5087,51
5088,51
5089,27
5090,27
5091,43
5092,26
5093,29
5094,40
5095,36
5096,27
5097,35
5098,25
5099,18
5100,62
5101,24
5102,24
5103,21
5104,61
5105,54
5106,44
5107,31
5108,41
5109,21
5110,31
5111,41
5112,36
5113,52
5114,61
5115,57
5116,50
5117,20
5118,40
5119,58
5120,41
5121,33
5122,45
5123,30
5124,34
5125,44
5126,49
5127,60
5128,54
5129,25
5130,53
5131,43
5132,43
5133,37
5134,58
5135,41
5136,18
5137,54
5138,49
5139,50
5140,51
5141,21
5142,43
5143,60
5144,65
5145,33
5146,65
5147,44
5148,22
5149,23
5150,28
5151,59
5152,60
5153,49
5154,43
5155,64
5156,35
5157,47
5158,55
5159,38
5160,35
5161,21
5162,63
5163,62
5164,19
5165,19
5166,30
5167,62
5168,64
5169,50
5170,48
5171,58
5172,56
5173,18
5174,36
5175,35
5176,31
5177,41
5178,32
5179,28
5180,55
5181,22
5182,48
5183,61
5184,33
5185,21
5186,63
5187,49
5188,34
5189,54
5190,29
5191,64
5192,53
5193,58
5194,53
5195,25
5196,25
5197,21
5198,35
5199,63
5200,54
5201,59
5202,20
5203,18
5204,34
5205,62
5206,46
5207,24
5208,56
5209,25
5210,45
5211,45
5212,40
5213,38
5214,63
5215,23
5216,46
5217,42
5218,59
5219,65
5220,45
5221,50
5222,18
5223,48
5224,19
5225,58
5226,24
5227,46
5228,31
5229,63
5230,26
5231,58
5232,52
5233,58
5234,25
5235,60
5236,39
5237,35
5238,41
5239,52
5240,28
5241,32
5242,35
5243,48
5244,59
5245,62
5246,21
5247,27
5248,29
5249,36
5250,60
5251,37
5252,21
5253,51
5254,44
5255,57
5256,31
5257,44
5258,19
5259,36
5260,21
5261,55
5262,63
5263,26
5264,29
5265,61
5266,55
5267,53
5268,27
5269,51
5270,35
5271,41
5272,24
5273,32
5274,31
5275,52
5276,40
5277,48
5278,51
5279,55
5280,45
5281,59
5282,49
5283,20
5284,33
5285,64
5286,53
5287,53
5288,30
5289,37
5290,38
5291,21
5292,40
5293,54
5294,52
5295,18
5296,20
5297,49
5298,50
5299,48
5300,19
5301,55
5302,44
5303,27
5304,48
5305,38
5306,36
5307,47
5308,20
5309,47
5310,27
5311,26
5312,40
5313,56
5314,20
5315,58
5316,58
5317,38
5318,23
5319,60
5320,54
5321,23
5322,52
5323,21
5324,24
5325,59
5326,29
5327,63
5328,52
5329,45
5330,65
5331,35
5332,37
5333,18
5334,33
5335,24
5336,55
5337,30
5338,64
5339,25
5340,58
5341,60
5342,23
5343,30
5344,52
5345,19
5346,59
5347,27
5348,24
5349,22
5350,49
5351,49
5352,44
5353,24
5354,34
5355,20
5356,44
5357,20
5358,27
5359,26
5360,46
5361,23
5362,65
5363,36
5364,24
5365,56
5366,61
5367,51
5368,28
5369,63
5370,41
5371,46
5372,43
5373,62
5374,34
5375,42
5376,26
5377,23
5378,41
5379,48
5380,63
5381,31
5382,61
5383,55
5384,61
5385,49
5386,51
5387,49
5388,48
5389,33
5390,46
5391,51
5392,20
5393,30
5394,37
5395,40
5396,21
5397,36
5398,22
5399,60
5400,37
5401,64
5402,41
5403,29
5404,51
5405,65
5406,27
5407,33
5408,64
5409,24
5410,20
5411,63
5412,53
5413,53
5414,65
5415,47
5416,60
5417,38
5418,49
5419,33
5420,35
5421,61
5422,52
5423,50
5424,63
5425,61
5426,43
5427,41
5428,50
5429,30
5430,28
5431,26
5432,65
5433,59
5434,36
5435,46
5436,37
5437,23
5438,58
5439,56
5440,21
5441,38
5442,22
5443,54
5444,30
5445,23
5446,29
5447,23
5448,22
5449,31
5450,59
5451,20
5452,18
5453,38
5454,42
5455,42
5456,54
5457,46
5458,29
5459,43
5460,61
5461,23
5462,50
5463,65
5464,38
5465,34
5466,45
5467,48
5468,36
5469,50
5470,46
5471,56
5472,24
5473,56
5474,48
5475,46
5476,58
5477,40
5478,62
5479,46
5480,56
5481,50
5482,54
5483,62
5484,61
5485,57
5486,24
5487,24
5488,61
5489,29
5490,44
5491,28
5492,36
5493,33
5494,57
5495,41
5496,62
5497,65
5498,25
5499,22
5500,27
5501,63
5502,57
5503,39
5504,29
5505,26
5506,32
5507,52
5508,30
5509,62
5510,53
5511,36
5512,25
5513,39
5514,57
5515,62
5516,43
5517,62
5518,65
5519,49
5520,22
5521,58
5522,21
5523,37
5524,60
5525,40
5526,33
5527,59
5528,24
5529,22
5530,48
5531,24
5532,51
5533,37
5534,61
5535,29
5536,65
5537,27
5538,61
5539,54
5540,42
5541,46
5542,42
5543,38
5544,31
5545,62
5546,64
5547,47
5548,56
5549,52
5550,49
5551,34
5552,34
5553,56
5554,57
5555,43
5556,41
5557,65
5558,50
5559,34
5560,46
5561,27
5562,22
5563,32
5564,27
5565,50
5566,53
5567,58
5568,65
5569,61
5570,54
5571,43
5572,43
5573,30
5574,42
5575,57
5576,22
5577,37
5578,20
5579,49
5580,44
5581,51
5582,40
5583,36
5584,36
5585,24
5586,65
5587,42
5588,27
5589,21
5590,37
5591,38
5592,26
5593,18
5594,52
5595,59
5596,18
5597,45
5598,18
5599,46
5600,26
5601,51
5602,21
5603,29
5604,56
5605,38
5606,18
5607,50
5608,50
5609,56
5610,28
5611,18
5612,58
5613,63
5614,22
5615,49
5616,29
5617,21
5618,63
5619,41
5620,41
5621,63
5622,33
5623,25
5624,58
5625,19
5626,22
5627,51
5628,29
5629,64
5630,23
5631,43
5632,61
5633,38
5634,58
5635,22
5636,53
5637,21
5638,34
5639,45
5640,34
5641,49
5642,62
5643,39
5644,54
5645,61
5646,65
5647,22
5648,42
5649,47
5650,25
5651,43
5652,60
5653,57
5654,65
5655,37
5656,53
5657,53
5658,33
5659,63
5660,47
5661,61
5662,58
5663,33
5664,50
5665,19
5666,63
5667,51
5668,31
5669,34
5670,50
5671,50
5672,52
5673,29
5674,26
5675,26
5676,23
5677,56
5678,38
5679,20
5680,34
5681,36
5682,39
5683,63
5684,35
5685,18
5686,40
5687,60
5688,60
5689,59
5690,60
5691,53
5692,58
5693,24
5694,42
5695,65
5696,45
5697,65
5698,19
5699,18
5700,25
5701,40
5702,64
5703,40
5704,33
5705,23
5706,31
5707,53
5708,49
5709,19
5710,31
5711,53
5712,60
5713,58
5714,34
5715,28
5716,42
5717,61
5718,33
5719,29
5720,59
5721,23
5722,26
5723,42
5724,29
5725,65
5726,34
5727,57
5728,35
5729,18
5730,37
5731,56
5732,26
5733,28
5734,18
5735,55
5736,46
5737,58
5738,43
5739,39
5740,40
5741,36
5742,45
5743,27
5744,46
5745,59
5746,48
5747,24
5748,26
5749,28
5750,38
5751,52
5752,38
5753,45
5754,53
5755,20
5756,60
5757,25
5758,18
5759,41
5760,57
5761,48
5762,20
5763,33
5764,21
5765,38
5766,28
5767,65
5768,64
5769,40
5770,27
5771,28
5772,39
5773,34
5774,48
5775,57
5776,28
5777,20
5778,26
5779,38
5780,46
5781,59
5782,51
5783,39
5784,26
5785,28
5786,26
5787,61
5788,57
5789,28
5790,39
5791,40
5792,33
5793,49
5794,40
5795,26
5796,54
5797,27
5798,21
5799,44
5800,43
5801,23
5802,59
5803,59
5804,30
5805,35
5806,22
5807,20
5808,41
5809,62
5810,46
5811,47
5812,60
5813,58
5814,28
5815,23
5816,39
5817,28
5818,26
5819,28
5820,33
5821,42
5822,33
5823,19
5824,26
5825,38
5826,39
5827,35
5828,43
5829,23
5830,55
5831,32
5832,48
5833,39
5834,25
5835,43
5836,34
5837,45
5838,55
5839,18
5840,38
5841,29
5842,40
5843,21
5844,60
5845,36
5846,20
5847,23
5848,30
5849,42
5850,33
5851,55
5852,21
5853,22
5854,50
5855,39
5856,44
5857,48
5858,46
5859,31
5860,60
5861,33
5862,21
5863,64
5864,51
5865,45
5866,44
5867,27
5868,55
5869,27
5870,54
5871,34
5872,47
5873,64
5874,65
5875,58
5876,62
5877,32
5878,45
5879,60
5880,31
5881,64
5882,58
5883,27
5884,58
5885,30
5886,58
5887,21
5888,38
5889,62
5890,35
5891,57
5892,45
5893,41
5894,29
5895,49
5896,49
5897,59
5898,39
5899,47
5900,59
5901,25
5902,28
5903,37
5904,28
5905,54
5906,37
5907,47
5908,64
5909,54
5910,62
5911,18
5912,18
5913,48
5914,38
5915,24
5916,22
5917,21
5918,53
5919,43
5920,60
5921,53
5922,30
5923,61
5924,53
5925,51
5926,48
5927,29
5928,34
5929,29
5930,60
5931,64
5932,33
5933,57
5934,44
5935,45
5936,64
5937,24
5938,28
5939,47
5940,29
5941,41
5942,52
5943,52
5944,55
5945,31
5946,30
5947,32
5948,56
5949,33
5950,48
5951,62
5952,40
5953,50
5954,38
5955,36
5956,35
5957,22
5958,31
5959,60
5960,64
5961,21
5962,24
5963,39
5964,45
5965,53
5966,21
5967,45
5968,46
5969,58
5970,28
5971,37
5972,62
5973,65
5974,33
5975,27
5976,60
5977,54
5978,26
5979,19
5980,27
5981,18
5982,21
5983,60
5984,61
5985,45
5986,60
5987,51
5988,24
5989,65
5990,39
5991,43
5992,61
5993,30
5994,52
5995,54
5996,20
5997,40
5998,43
5999,59
6000,34
6001,18
6002,58
6003,61
6004,24
6005,32
6006,53
6007,20
6008,19
6009,58
6010,31
6011,62
6012,18
6013,55
6014,19
6015,29
6016,46
6017,27
6018,60
6019,31
6020,38
6021,61
6022,28
6023,53
6024,28
6025,59
6026,65
6027,28
6028,43
6029,64
6030,59
6031,61
6032,47
6033,58
6034,50
6035,53
6036,41
6037,37
6038,28
6039,57
6040,64
6041,31
6042,60
6043,33
6044,61
6045,61
6046,62
6047,56
6048,47
6049,38
6050,32
6051,52
6052,18
6053,46
6054,40
6055,53
6056,32
6057,53
6058,65
6059,23
6060,38
6061,41
6062,48
6063,34
6064,43
6065,33
6066,33
6067,20
6068,31
6069,55
6070,63
6071,20
6072,42
6073,44
6074,33
6075,59
6076,49
6077,51
6078,41
6079,58
6080,25
6081,56
6082,40
6083,30
6084,46
6085,18
6086,37
6087,46
6088,63
6089,36
6090,62
6091,19
6092,50
6093,31
6094,61
6095,65
6096,46
6097,58
6098,60
6099,27
6100,58
6101,50
6102,45
6103,54
6104,58
6105,43
6106,53
6107,64
6108,22
6109,47
6110,29
6111,23
6112,59
6113,64
6114,59
6115,25
6116,41
6117,34
6118,34
6119,39
6120,37
6121,32
6122,22
6123,49
6124,64
6125,35
6126,36
6127,62
6128,49
6129,32
6130,63
6131,37
6132,57
6133,28
6134,38
6135,30
6136,40
6137,24
6138,59
6139,52
6140,22
6141,29
6142,60
6143,51
6144,19
6145,23
6146,53
6147,44
6148,47
6149,54
6150,46
6151,54
6152,64
6153,65
6154,47
6155,42
6156,64
6157,62
6158,40
6159,64
6160,26
6161,65
6162,18
6163,26
6164,59
6165,57
6166,27
6167,61
6168,41
6169,31
6170,37
6171,61
6172,53
6173,21
6174,40
6175,44
6176,59
6177,44
6178,30
6179,24
6180,49
6181,45
6182,41
6183,56
6184,25
6185,34
6186,29
6187,34
6188,37
6189,56
6190,31
6191,29
6192,58
6193,35
6194,60
6195,42
6196,47
6197,39
6198,61
6199,26
6200,27
6201,23
6202,54
6203,61
6204,52
6205,24
6206,56
6207,46
6208,26
6209,64
6210,19
6211,30
6212,33
6213,46
6214,28
6215,33
6216,52
6217,51
6218,51
6219,43
6220,45
6221,54
6222,49
6223,53
6224,47
6225,23
6226,42
6227,48
6228,51
6229,22
6230,34
6231,22
6232,63
6233,22
6234,20
6235,18
6236,61
6237,21
6238,48
6239,28
6240,37
6241,18
6242,54
6243,54
6244,65
6245,41
6246,44
6247,42
6248,64
6249,21
6250,44
6251,26
6252,65
6253,58
6254,21
6255,63
6256,52
6257,46
6258,31
6259,19
6260,57
6261,53
6262,40
6263,45
6264,24
6265,24
6266,20
6267,29
6268,54
6269,41
6270,34
6271,57
6272,42
6273,41
6274,34
6275,28
6276,49
6277,49
6278,51
6279,22
6280,59
6281,19
6282,44
6283,46
6284,33
6285,54
6286,43
6287,55
6288,46
6289,57
6290,49
6291,20
6292,52
6293,23
6294,55
6295,58
6296,54
6297,52
6298,56
6299,20
6300,45
6301,26
6302,65
6303,38
6304,38
6305,31
6306,62
6307,65
6308,48
6309,18
6310,27
6311,53
6312,52
6313,34
6314,55
6315,44
6316,39
6317,36
6318,43
6319,20
6320,24
6321,55
6322,30
6323,50
6324,46
6325,39
6326,49
6327,57
6328,59
6329,28
6330,26
6331,54
6332,40
6333,36
6334,34
6335,62
6336,43
6337,20
6338,64
6339,22
6340,49
6341,30
6342,28
6343,60
6344,59
6345,45
6346,52
6347,45
6348,43
6349,28
6350,32
6351,38
6352,46
6353,26
6354,60
6355,30
6356,44
6357,60
6358,43
6359,43
6360,48
6361,29
6362,22
6363,45
6364,28
6365,28
6366,31
6367,21
6368,39
6369,21
6370,45
6371,57
6372,34
6373,54
6374,50
6375,42
6376,39
6377,25
6378,46
6379,47
6380,61
6381,54
6382,28
6383,48
6384,22
6385,64
6386,60
6387,21
6388,46
6389,23
6390,52
6391,50
6392,47
6393,30
6394,63
6395,34
6396,39
6397,54
6398,58
6399,48
6400,51
6401,56
6402,45
6403,35
6404,56
6405,31
6406,25
6407,40
6408,45
6409,24
6410,28
6411,20
6412,30
6413,25
6414,38
6415,40
6416,45
6417,56
6418,62
6419,45
6420,21
6421,39
6422,58
6423,37
6424,43
6425,62
6426,42
6427,60
6428,38
6429,35
6430,44
6431,36
6432,63
6433,63
6434,39
6435,25
6436,58
6437,56
6438,32
6439,34
6440,28
6441,53
6442,62
6443,35
6444,18
6445,61
6446,44
6447,19
6448,37
6449,61
6450,61
6451,22
6452,49
6453,29
6454,41
6455,33
6456,52
6457,30
6458,36
6459,18
6460,62
6461,64
6462,54
6463,32
6464,19
6465,56
6466,41
6467,62
6468,35
6469,41
6470,62
6471,61
6472,47
6473,34
6474,30
6475,51
6476,42
6477,39
6478,33
6479,48
6480,52
6481,28
6482,51
6483,52
6484,29
6485,20
6486,37
6487,53
6488,18
6489,27
6490,63
6491,27
6492,38
6493,46
6494,53
6495,33
6496,44
6497,38
6498,22
6499,34
6500,19
6501,33
6502,51
6503,31
6504,47
6505,58
6506,18
6507,30
6508,54
6509,40
6510,31
6511,50
6512,34
6513,22
6514,50
6515,26
6516,60
6517,61
6518,23
6519,55
6520,41
6521,62
6522,38
6523,43
6524,49
6525,19
6526,29
6527,48
6528,20
6529,47
6530,20
6531,40
6532,21
6533,46
6534,64
6535,43
6536,18
6537,46
6538,23
6539,40
6540,51
6541,36
6542,58
6543,40
6544,59
6545,52
6546,46
6547,59
6548,50
6549,47
6550,49
6551,65
6552,25
6553,51
6554,33
6555,63
6556,23
6557,57
6558,21
6559,24
6560,21
6561,29
6562,26
6563,65
6564,46
6565,28
6566,19
6567,61
6568,33
6569,64
6570,36
6571,48
6572,40
6573,26
6574,30
6575,40
6576,56
6577,34
6578,35
6579,27
6580,43
6581,49
6582,34
6583,28
6584,57
6585,43
6586,22
6587,42
6588,26
6589,48
6590,41
6591,37
6592,58
6593,61
6594,56
6595,57
6596,19
6597,38
6598,29
6599,45
6600,47
6601,22
6602,22
6603,34
6604,23
6605,60
6606,53
6607,41
6608,30
6609,56
6610,19
6611,58
6612,64
6613,29
6614,63
6615,54
6616,25
6617,43
6618,18
6619,45
6620,32
6621,57
6622,65
6623,48
6624,22
6625,62
6626,38
6627,34
6628,52
6629,55
6630,59
6631,37
6632,63
6633,29
6634,50
6635,18
6636,58
6637,24
6638,22
6639,39
6640,59
6641,60
6642,19
6643,35
6644,33
6645,57
6646,34
6647,52
6648,26
6649,44
6650,36
6651,42
6652,25
6653,57
6654,33
6655,28
6656,42
6657,45
6658,56
6659,61
6660,18
6661,18
6662,18
6663,54
6664,44
6665,51
6666,40
6667,53
6668,32
6669,27
6670,31
6671,31
6672,42
6673,46
6674,23
6675,56
6676,50
6677,31
6678,25
6679,35
6680,45
6681,34
6682,18
6683,20
6684,53
6685,48
6686,46
6687,46
6688,19
6689,39
6690,51
6691,34
6692,28
6693,32
6694,54
6695,19
6696,18
6697,21
6698,48
6699,48
6700,62
6701,39
6702,31
6703,62
6704,19
6705,61
6706,40
6707,34
6708,19
6709,31
6710,52
6711,40
6712,29
6713,27
6714,64
6715,29
6716,59
6717,63
6718,40
6719,47
6720,35
6721,32
6722,59
6723,22
6724,39
6725,63
6726,65
6727,24
6728,50
6729,60
6730,50
6731,22
6732,19
6733,22
6734,28
6735,38
6736,48
6737,19
6738,37
6739,37
6740,35
6741,55
6742,28
6743,63
6744,43
6745,38
6746,56
6747,18
6748,59
6749,27
6750,30
6751,32
6752,28
6753,25
6754,53
6755,38
6756,37
6757,39
6758,54
6759,30
6760,61
6761,60
6762,24
6763,63
6764,53
6765,41
6766,27
6767,43
6768,21
6769,63
6770,59
6771,29
6772,26
6773,59
6774,42
6775,59
6776,30
6777,36
6778,23
6779,44
6780,40
6781,29
6782,18
6783,58
6784,41
6785,62
6786,46
6787,19
6788,62
6789,48
6790,34
6791,61
6792,34
6793,25
6794,50
6795,65
6796,61
6797,35
6798,46
6799,31
6800,41
6801,41
6802,56
6803,38
6804,59
6805,39
6806,35
6807,27
6808,24
6809,56
6810,51
6811,26
6812,38
6813,48
6814,35
6815,55
6816,28
6817,25
6818,46
6819,35
6820,22
6821,36
6822,27
6823,27
6824,27
6825,34
6826,62
6827,52
6828,21
6829,35
6830,55
6831,60
6832,50
6833,53
6834,60
6835,54
6836,37
6837,29
6838,27
6839,31
6840,44
6841,62
6842,27
6843,45
6844,46
6845,22
6846,44
6847,40
6848,57
6849,29
6850,20
6851,46
6852,51
6853,46
6854,63
6855,18
6856,33
6857,23
6858,20
6859,52
6860,38
6861,59
6862,59
6863,25
6864,51
6865,21
6866,27
6867,60
6868,30
6869,44
6870,61
6871,40
6872,59
6873,61
6874,59
6875,27
6876,23
6877,24
6878,45
6879,62
6880,31
6881,39
6882,28
6883,29
6884,65
6885,65
6886,46
6887,50
6888,51
6889,64
6890,64
6891,49
6892,56
6893,40
6894,61
6895,64
6896,34
6897,36
6898,44
6899,42
6900,39
6901,45
6902,36
6903,37
6904,61
6905,49
6906,25
6907,34
6908,22
6909,40
6910,21
6911,33
6912,51
6913,25
6914,47
6915,52
6916,61
6917,65
6918,46
6919,32
6920,64
6921,43
6922,48
6923,30
6924,24
6925,41
6926,63
6927,28
6928,36
6929,58
6930,48
6931,18
6932,65
6933,64
6934,58
6935,29
6936,51
6937,29
6938,18
6939,37
6940,24
6941,25
6942,28
6943,50
6944,53
6945,28
6946,51
6947,21
6948,30
6949,33
6950,44
6951,37
6952,45
6953,51
6954,65
6955,33
6956,53
6957,52
6958,49
6959,54
6960,36
6961,49
6962,24
6963,50
6964,27
6965,61
6966,43
6967,45
6968,23
6969,60
6970,24
6971,41
6972,64
6973,54
6974,50
6975,64
6976,26
6977,62
6978,45
6979,44
6980,36
6981,35
6982,44
6983,51
6984,43
6985,27
6986,53
6987,30
6988,48
6989,54
6990,42
6991,49
6992,19
6993,55
6994,54
6995,51
6996,59
6997,46
6998,52
6999,30
7000,20
7001,23
7002,32
7003,24
7004,41
7005,34
7006,50
7007,57
7008,58
7009,51
7010,45
7011,48
7012,21
7013,49
7014,37
7015,24
7016,20
7017,64
7018,35
7019,28
7020,39
7021,54
7022,44
7023,29
7024,31
7025,21
7026,27
7027,65
7028,56
7029,43
7030,53
7031,64
7032,18
7033,44
7034,62
7035,44
7036,53
7037,33
7038,59
7039,50
7040,19
7041,54
7042,21
7043,24
7044,33
7045,34
7046,22
7047,29
7048,43
7049,27
7050,20
7051,64
7052,25
7053,33
7054,19
7055,51
7056,45
7057,27
7058,41
7059,64
7060,64
7061,37
7062,49
7063,39
7064,56
7065,63
7066,65
7067,37
7068,32
7069,40
7070,35
7071,49
7072,44
7073,46
7074,24
7075,61
7076,54
7077,23
7078,31
7079,63
7080,54
7081,25
7082,56
7083,52
7084,26
7085,47
7086,36
7087,48
7088,45
7089,43
7090,53
7091,29
7092,21
7093,37
7094,30
7095,57
7096,18
7097,63
7098,62
7099,62
7100,35
7101,39
7102,21
7103,41
7104,38
7105,25
7106,54
7107,59
7108,47
7109,43
7110,46
7111,39
7112,57
7113,49
7114,25
7115,43
7116,37
7117,34
7118,52
7119,25
7120,37
7121,20
7122,54
7123,31
7124,51
7125,27
7126,47
7127,49
7128,30
7129,57
7130,56
7131,22
7132,40
7133,22
7134,62
7135,47
7136,22
7137,32
7138,55
7139,47
7140,40
7141,27
7142,18
7143,62
7144,51
7145,45
7146,53
7147,40
7148,32
7149,28
7150,48
7151,35
7152,19
7153,51
7154,37
7155,64
7156,35
7157,22
7158,48
7159,47
7160,20
7161,53
7162,47
7163,53
7164,29
7165,49
7166,22
7167,21
7168,29
7169,56
7170,20
7171,56
7172,65
7173,29
7174,50
7175,40
7176,25
7177,61
7178,62
7179,62
7180,49
7181,25
7182,25
7183,42
7184,50
7185,52
7186,60
7187,44
7188,46
7189,34
7190,41
7191,21
7192,22
7193,43
7194,35
7195,58
7196,40
7197,23
7198,43
7199,35
7200,62
7201,33
7202,53
7203,29
7204,23
7205,57
7206,24
7207,60
7208,24
7209,24
7210,43
7211,21
7212,40
7213,41
7214,60
7215,57
7216,42
7217,30
7218,47
7219,54
7220,62
7221,18
7222,43
7223,63
7224,34
7225,57
7226,26
7227,32
7228,22
7229,61
7230,26
7231,56
7232,60
7233,64
7234,55
7235,53
7236,42
7237,60
7238,41
7239,46
7240,26
7241,47
7242,29
7243,63
7244,22
7245,30
7246,54
7247,20
7248,30
7249,19
7250,55
7251,43
7252,57
7253,49
7254,27
7255,27
7256,42
7257,50
7258,52
7259,38
7260,25
7261,33
7262,57
7263,60
7264,20
7265,47
7266,62
7267,47
7268,33
7269,21
7270,53
7271,63
7272,28
7273,18
7274,43
7275,38
7276,49
7277,59
7278,45
7279,21
7280,26
7281,32
7282,63
7283,43
7284,25
7285,65
7286,50
7287,26
7288,33
7289,46
7290,52
7291,24
7292,23
7293,38
7294,60
7295,31
7296,26
7297,56
7298,34
7299,37
7300,50
7301,21
7302,29
7303,65
7304,28
7305,18
7306,19
7307,24
7308,35
7309,50
7310,37
7311,44
7312,63
7313,35
7314,52
7315,29
7316,40
7317,64
7318,39
7319,39
7320,50
7321,55
7322,45
7323,22
7324,53
7325,56
7326,46
7327,24
7328,63
7329,32
7330,49
7331,35
7332,19
7333,35
7334,42
7335,48
7336,52
7337,52
7338,29
7339,22
7340,50
7341,19
7342,46
7343,43
7344,23
7345,38
7346,49
7347,24
7348,56
7349,43
7350,24
7351,28
7352,39
7353,26
7354,18
7355,26
7356,30
7357,30
7358,36
7359,36
7360,50
7361,40
7362,65
7363,27
7364,48
7365,54
7366,59
7367,59
7368,58
7369,37
7370,24
7371,62
7372,21
7373,34
7374,39
7375,22
7376,52
7377,19
7378,43
7379,57
7380,61
7381,61
7382,31
7383,60
7384,51
7385,33
7386,29
7387,20
7388,47
7389,44
7390,62
7391,41
7392,57
7393,41
7394,21
7395,36
7396,18
7397,28
7398,62
7399,28
7400,25
7401,19
7402,42
7403,43
7404,43
7405,65
7406,33
7407,38
7408,36
7409,45
7410,18
7411,21
7412,42
7413,19
7414,48
7415,31
7416,27
7417,49
7418,55
7419,52
7420,19
7421,51
7422,23
7423,61
7424,18
7425,46
7426,47
7427,43
7428,26
7429,59
7430,43
7431,19
7432,59
7433,39
7434,55
7435,56
7436,62
7437,60
7438,56
7439,51
7440,57
7441,49
7442,39
7443,57
7444,45
7445,48
7446,39
7447,20
7448,48
7449,45
7450,44
7451,45
7452,62
7453,43
7454,19
7455,32
7456,19
7457,55
7458,35
7459,31
7460,61
7461,18
7462,62
7463,19
7464,50
7465,37
7466,39
7467,50
7468,36
7469,25
7470,46
7471,22
7472,59
7473,53
7474,24
7475,21
7476,19
7477,37
7478,22
7479,33
7480,36
7481,34
7482,53
7483,24
7484,56
7485,63
7486,18
7487,28
7488,59
7489,45
7490,59
7491,33
7492,47
7493,28
7494,57
7495,48
7496,41
7497,31
7498,39
7499,27
7500,43
7501,25
7502,18
7503,43
7504,42
7505,20
7506,65
7507,56
7508,43
7509,55
7510,39
7511,35
7512,50
7513,40
7514,59
7515,31
7516,48
7517,64
7518,49
7519,25
7520,18
7521,65
7522,55
7523,29
7524,57
7525,62
7526,18
7527,42
7528,22
7529,40
7530,30
