yearID,lgID,teamID,W,R,AB,H,BA,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP
2004,NL,MIL,67,634,5483,1358,0.247674631,295,32,135,540,1312,138,40,68,40,757,679,4.24,6,10,42,4326,1440,164,476,1098,117,132,0.98
2004,NL,ATL,96,803,5570,1503,0.26983842,304,37,178,587,1158,86,32,59,48,668,603,3.74,4,13,48,4350,1475,154,523,1025,116,171,0.98
2004,NL,PHI,86,840,5643,1505,0.266702109,303,23,215,645,1133,100,27,58,46,781,724,4.45,4,5,43,4388,1488,214,502,1070,81,142,0.98
2004,NL,FLO,83,718,5486,1447,0.263762304,275,32,148,499,968,96,43,58,40,700,655,4.1,6,14,53,4317,1395,166,513,1116,86,153,0.98
2004,NL,NYN,71,684,5532,1376,0.248734635,289,20,185,512,1159,107,23,61,34,731,658,4.09,2,6,31,4347,1452,156,592,977,137,144,0.97
2004,NL,MON,67,635,5474,1361,0.248629887,276,27,151,496,925,109,38,35,33,769,696,4.33,11,11,31,4341,1477,191,582,1032,99,171,0.98
2004,NL,LAN,93,761,5542,1450,0.261638398,226,30,203,536,1092,102,41,62,35,684,647,4.01,2,6,51,4360,1386,178,521,1066,73,145,0.98
2004,NL,SFN,91,850,5546,1500,0.2704652,314,33,183,705,874,43,23,72,51,770,695,4.29,8,8,46,4371,1481,161,548,1020,101,153,0.98
2004,NL,SDN,87,768,5573,1521,0.272923022,304,32,139,566,910,52,25,56,66,705,645,4.03,3,8,44,4323,1460,184,422,1079,108,146,0.98
2004,NL,COL,68,833,5577,1531,0.274520351,331,34,202,568,1181,44,33,54,37,923,883,5.54,3,2,36,4306,1634,198,697,947,89,161,0.98
2004,NL,ARI,51,615,5544,1401,0.252705628,295,38,135,441,1022,53,32,35,37,899,794,4.98,5,6,33,4308,1480,197,668,1153,139,144,0.97
2005,AL,CHA,99,741,5529,1450,0.262253572,253,23,200,435,1002,137,67,79,49,645,592,3.61,9,10,54,4427,1392,167,459,1040,94,166,0.98
2005,AL,CLE,93,790,5609,1522,0.271349617,337,30,207,503,1093,62,36,54,50,642,582,3.61,6,10,51,4358,1363,157,413,1050,106,156,0.98
2005,AL,MIN,83,688,5564,1441,0.258986341,269,32,134,485,978,102,44,59,42,662,604,3.71,9,8,44,4393,1458,169,348,965,102,171,0.98
2005,AL,DET,71,723,5602,1521,0.271510175,283,45,168,384,1038,66,28,53,52,787,719,4.51,7,2,37,4307,1504,193,461,907,110,171,0.98
2005,AL,KCA,56,701,5503,1445,0.262584045,289,34,126,424,1008,53,33,63,50,935,862,5.49,4,4,25,4240,1640,178,580,924,125,163,0.97
2005,AL,NYA,95,886,5624,1552,0.275960171,259,16,229,637,989,84,27,73,43,789,718,4.52,8,14,46,4292,1495,164,463,985,95,151,0.98
2005,AL,BOS,95,910,5626,1579,0.280661216,339,21,199,653,1044,45,12,47,63,805,752,4.74,6,8,38,4287,1550,164,440,959,109,135,0.98
2005,AL,TOR,80,775,5581,1480,0.265185451,307,39,136,486,955,72,35,89,56,705,653,4.06,9,8,35,4341,1475,185,444,958,95,154,0.98
2005,AL,BAL,74,729,5551,1492,0.2687804,296,27,189,447,902,83,37,54,42,800,724,4.56,2,9,38,4283,1458,180,580,1052,107,154,0.98
2005,AL,TBA,67,750,5552,1519,0.273595101,289,40,157,412,990,151,49,69,51,936,851,5.39,1,4,43,4265,1570,194,615,949,124,139,0.97
2005,AL,LAA,95,761,5624,1520,0.27027027,278,30,147,447,848,161,57,29,39,643,598,3.68,7,11,54,4393,1419,158,443,1126,87,139,0.98
2005,AL,OAK,88,772,5627,1476,0.262306735,310,20,155,537,819,31,22,52,40,658,594,3.69,9,12,38,4351,1315,154,504,1075,88,166,0.98
2005,AL,TEX,79,865,5716,1528,0.267319804,311,29,260,495,1112,67,15,48,32,858,794,4.96,2,6,46,4320,1589,159,522,932,108,149,0.98
2005,AL,SEA,69,699,5507,1408,0.255674596,289,34,130,466,986,102,47,48,37,751,712,4.49,6,7,39,4283,1483,179,496,892,86,144,0.98
2005,NL,SLN,100,805,5538,1494,0.269772481,287,26,170,534,947,83,36,62,35,634,560,3.49,15,14,48,4337,1399,153,443,974,100,196,0.98
2005,NL,HOU,89,693,5462,1400,0.256316368,281,32,161,481,1037,115,44,72,42,609,563,3.51,6,11,45,4329,1336,155,440,1164,89,146,0.98
2005,NL,MIL,81,726,5448,1413,0.259361233,327,19,175,531,1162,79,34,73,38,697,635,3.97,7,6,46,4314,1382,169,569,1173,119,139,0.98
2005,NL,CHN,79,703,5584,1506,0.26969914,323,23,194,419,920,65,39,50,37,714,671,4.19,8,10,39,4320,1357,186,576,1256,101,136,0.98
2005,NL,CIN,73,820,5565,1453,0.261096137,335,15,222,611,1303,72,23,62,39,889,820,5.15,2,1,31,4299,1657,219,492,955,104,133,0.98
2005,NL,PIT,67,680,5573,1445,0.259285842,292,38,139,471,1092,73,30,72,49,769,706,4.42,4,14,35,4308,1456,162,612,958,117,193,0.98
2005,NL,ATL,90,769,5486,1453,0.264855997,308,37,184,534,1084,92,32,45,46,674,639,3.98,8,12,38,4331,1487,145,520,929,86,170,0.98
2005,NL,PHI,88,807,5542,1494,0.26957777,282,35,167,639,1083,116,27,56,46,726,672,4.21,4,6,40,4305,1379,189,487,1159,90,132,0.98
2005,NL,FLO,83,717,5502,1499,0.272446383,306,32,128,512,918,96,38,67,50,732,666,4.16,14,15,42,4327,1459,116,563,1125,103,177,0.98
2005,NL,NYN,83,722,5505,1421,0.258128974,279,32,175,486,1075,153,40,48,38,648,599,3.76,8,11,38,4307,1390,135,491,1012,106,146,0.98
2005,NL,WAS,81,639,5426,1367,0.251935127,311,32,117,491,1090,45,45,89,45,673,627,3.87,4,9,51,4374,1456,140,539,997,92,156,0.98
2005,NL,SDN,82,684,5502,1416,0.25736096,269,39,130,600,977,99,44,49,48,726,668,4.13,4,8,45,4366,1452,146,503,1133,109,136,0.98
2005,NL,ARI,77,696,5550,1419,0.255675676,291,27,191,606,1094,67,26,55,45,856,783,4.84,6,10,45,4369,1580,193,537,1038,94,159,0.98
2005,NL,SFN,75,649,5462,1427,0.261259612,299,26,128,431,901,71,35,49,44,745,695,4.33,4,8,46,4333,1456,151,592,972,90,146,0.98
2005,NL,LAN,71,685,5433,1374,0.252898951,284,21,149,541,1094,58,35,67,33,755,695,4.38,6,9,40,4282,1434,182,471,1004,106,141,0.98
2005,NL,COL,67,740,5542,1477,0.266510285,280,34,150,509,1103,65,32,64,34,862,808,5.13,4,4,37,4256,1600,175,604,981,118,158,0.98
2006,AL,MIN,96,801,5602,1608,0.287040343,275,34,143,490,872,101,42,50,55,683,632,3.95,1,6,40,4318,1490,182,356,1164,84,135,0.98
2006,AL,DET,95,822,5642,1548,0.27437079,294,40,203,430,1133,60,40,45,36,675,618,3.84,3,16,46,4344,1420,160,489,1003,106,162,0.98
2006,AL,CHA,90,868,5657,1586,0.280360615,291,20,236,502,1056,93,48,58,57,794,743,4.61,5,11,46,4347,1534,200,433,1012,90,145,0.98
2006,AL,CLE,78,870,5619,1576,0.280476953,351,27,196,556,1204,55,23,54,43,782,698,4.41,13,13,24,4270,1583,166,429,948,118,165,0.98
2006,AL,KCA,62,757,5589,1515,0.27106817,335,37,124,474,1040,65,34,64,48,971,896,5.65,3,5,35,4279,1648,213,637,904,98,189,0.98
2006,AL,NYA,97,930,5651,1608,0.284551407,327,21,210,649,1053,139,35,72,49,767,708,4.41,5,8,43,4331,1463,170,496,1019,104,145,0.98
2006,AL,TOR,87,809,5596,1591,0.284310222,348,27,199,514,906,65,33,63,52,754,694,4.37,6,6,42,4285,1447,185,504,1076,99,157,0.98
2006,AL,BOS,86,820,5619,1510,0.268731091,327,16,192,672,1056,51,23,66,56,825,773,4.83,3,6,46,4324,1570,181,509,1070,66,174,0.98
2006,AL,BAL,70,768,5610,1556,0.277361854,288,20,164,474,878,121,32,73,41,899,843,5.35,5,9,35,4257,1579,216,613,1016,102,156,0.98
2006,AL,TBA,61,689,5474,1395,0.254841067,267,33,190,441,1106,134,52,47,43,856,782,4.96,3,7,33,4261,1600,180,606,979,116,156,0.98
2006,AL,OAK,93,771,5500,1429,0.259818182,266,22,175,650,976,61,20,50,56,727,679,4.21,5,11,54,4355,1525,162,529,1003,84,173,0.98
2006,AL,LAA,89,766,5609,1539,0.27438046,309,29,159,486,914,148,57,42,53,732,652,4.04,5,12,50,4358,1410,158,471,1164,124,154,0.97
2006,AL,TEX,80,835,5659,1571,0.277610885,357,23,183,505,1061,53,24,40,50,784,731,4.6,3,8,42,4294,1558,162,496,972,98,174,0.98
2006,AL,SEA,78,756,5670,1540,0.271604938,266,42,172,404,974,106,37,63,38,792,739,4.6,6,6,47,4340,1500,183,560,1067,88,150,0.98
2006,NL,SLN,83,781,5522,1484,0.268743209,292,27,184,531,922,59,32,61,40,762,721,4.54,6,9,38,4289,1475,193,504,970,98,170,0.98
2006,NL,HOU,82,735,5521,1407,0.254845137,275,27,174,585,1076,79,36,73,46,719,666,4.08,5,12,42,4406,1425,182,480,1160,80,164,0.98
2006,NL,CIN,80,749,5515,1419,0.257298277,291,12,217,614,1192,124,33,59,38,801,725,4.51,9,10,36,4337,1576,213,464,1053,128,139,0.97
2006,NL,MIL,75,730,5433,1400,0.257684521,301,20,180,502,1233,71,37,82,53,833,763,4.82,7,8,43,4277,1454,177,514,1145,117,126,0.98
2006,NL,PIT,67,691,5558,1462,0.263044261,286,17,141,459,1200,68,23,89,49,797,720,4.52,2,10,39,4305,1545,156,620,1060,104,168,0.98
2006,NL,CHN,66,716,5587,1496,0.267764453,271,46,166,395,928,121,49,43,37,834,758,4.74,2,7,29,4317,1396,210,687,1250,106,122,0.98
2006,NL,NYN,97,834,5558,1469,0.264303706,323,41,200,547,1071,146,35,62,47,731,673,4.14,5,12,43,4384,1402,180,527,1161,104,131,0.98
2006,NL,PHI,85,865,5687,1518,0.266924565,294,41,216,626,1203,92,25,95,44,812,747,4.6,4,6,42,4381,1561,211,512,1138,104,153,0.98
2006,NL,ATL,79,849,5583,1510,0.270463908,312,26,222,526,1169,52,35,52,44,805,736,4.6,6,6,38,4324,1529,183,572,1049,99,146,0.98
2006,NL,FLO,78,758,5502,1454,0.264267539,309,42,182,497,1249,110,58,74,42,772,696,4.37,6,6,41,4300,1465,166,622,1088,126,166,0.97
2006,NL,WAS,71,746,5495,1437,0.261510464,322,22,164,594,1156,123,62,69,49,872,803,5.03,1,3,32,4309,1535,193,584,960,131,123,0.97
2006,NL,SDN,88,731,5576,1465,0.262733142,298,38,161,564,1104,123,31,40,47,679,629,3.87,4,11,50,4391,1385,176,468,1097,92,138,0.98
2006,NL,LAN,88,820,5628,1552,0.275764037,307,58,153,601,959,128,49,51,48,751,686,4.23,1,10,40,4381,1524,152,492,1068,115,174,0.98
2006,NL,SFN,76,746,5472,1418,0.259137427,297,52,163,494,891,58,25,53,37,790,735,4.63,7,9,37,4289,1422,153,584,992,91,132,0.98
2006,NL,ARI,76,773,5645,1506,0.266784765,331,38,160,504,965,76,30,67,53,788,727,4.48,8,9,34,4379,1503,168,536,1115,104,172,0.98
2006,NL,COL,76,813,5562,1504,0.270406329,325,54,157,561,1108,85,50,60,45,812,749,4.66,5,8,34,4342,1549,155,553,952,91,190,0.98
2007,AL,CLE,96,811,5604,1504,0.268379729,305,27,178,590,1202,72,41,80,59,704,658,4.05,9,9,49,4388,1519,146,410,1047,92,166,0.98
2007,AL,DET,88,887,5757,1652,0.286955011,352,50,177,474,1054,103,30,56,45,797,735,4.57,1,9,44,4342,1498,174,566,1047,99,147,0.98
2007,AL,MIN,79,718,5522,1460,0.264396958,273,36,118,512,839,112,30,48,45,725,663,4.15,5,8,38,4310,1505,185,420,1094,95,149,0.98
2007,AL,CHA,72,693,5441,1341,0.246462047,249,20,190,532,1149,78,45,52,35,839,763,4.77,9,9,42,4322,1556,174,499,1015,108,166,0.98
2007,AL,KCA,69,706,5534,1447,0.261474521,300,46,102,428,1069,78,44,89,47,778,716,4.48,2,6,36,4312,1547,168,520,993,106,159,0.98
2007,AL,BOS,96,867,5589,1561,0.279298622,352,35,166,689,1042,96,24,64,54,657,618,3.87,5,13,45,4316,1350,151,482,1149,81,145,0.98
2007,AL,NYA,94,968,5717,1656,0.28966241,326,32,201,637,991,123,40,78,54,777,724,4.49,1,5,34,4352,1498,150,578,1009,88,173,0.98
2007,AL,TOR,83,753,5536,1434,0.259031792,344,24,165,533,1044,57,22,47,48,699,644,4,11,9,44,4346,1383,157,479,1067,102,160,0.98
2007,AL,BAL,69,756,5631,1529,0.271532587,306,30,142,500,939,144,42,47,47,868,827,5.17,4,9,30,4316,1491,161,696,1087,79,155,0.98
2007,AL,TBA,66,782,5593,1500,0.268192383,291,36,187,545,1324,131,48,53,52,944,879,5.53,2,2,28,4289,1649,199,568,1194,117,155,0.98
2007,AL,LAA,94,822,5554,1578,0.284119553,324,23,123,507,883,139,55,40,65,731,674,4.23,5,9,43,4305,1480,151,477,1156,101,154,0.98
2007,AL,SEA,88,794,5684,1629,0.286593948,284,22,153,389,861,81,30,62,40,813,754,4.73,6,12,43,4303,1578,147,546,1020,90,167,0.98
2007,AL,OAK,76,741,5577,1430,0.256410256,295,16,171,664,1119,52,20,49,56,758,689,4.28,4,9,36,4344,1468,138,530,1036,90,151,0.98
2007,AL,TEX,75,816,5555,1460,0.262826283,298,36,179,503,1224,88,25,56,42,844,755,4.75,0,6,42,4290,1525,155,668,976,124,178,0.98
2007,NL,CHN,85,752,5643,1530,0.271132376,340,28,151,500,1054,86,33,40,37,690,650,4.04,2,10,39,4340,1340,165,573,1211,94,134,0.98
2007,NL,MIL,83,801,5554,1455,0.261973353,310,37,231,501,1137,96,32,76,47,776,708,4.41,3,6,49,4333,1513,161,507,1174,109,143,0.98
2007,NL,SLN,78,725,5529,1513,0.273648038,279,13,141,506,909,56,33,54,54,829,741,4.65,2,8,34,4307,1514,168,509,945,121,155,0.98
2007,NL,HOU,73,723,5605,1457,0.259946476,293,30,167,547,1043,65,33,55,40,813,761,4.68,2,6,38,4394,1566,206,510,1109,103,128,0.98
2007,NL,CIN,72,783,5607,1496,0.266809345,293,23,204,536,1113,97,31,66,46,853,796,4.94,6,7,34,4349,1605,198,482,1068,95,153,0.98
2007,NL,PIT,68,724,5569,1463,0.262704256,322,31,148,463,1135,68,30,71,51,846,793,4.93,4,5,32,4343,1627,174,518,997,83,189,0.98
2007,NL,PHI,89,892,5688,1558,0.273909986,326,41,213,641,1205,138,19,90,52,821,767,4.73,5,5,42,4375,1555,198,558,1050,89,164,0.98
2007,NL,NYN,88,804,5605,1543,0.27528992,294,27,177,549,981,200,46,54,58,750,687,4.26,2,10,39,4357,1415,165,570,1134,101,124,0.98
2007,NL,ATL,84,810,5689,1562,0.27456495,328,27,176,534,1149,64,30,49,47,733,665,4.11,1,6,36,4369,1442,172,537,1106,107,140,0.98
2007,NL,WAS,73,673,5520,1415,0.25634058,309,31,123,524,1128,69,23,53,41,783,736,4.58,0,6,46,4340,1502,187,580,931,109,151,0.98
2007,NL,FLO,71,790,5627,1504,0.267282744,340,38,201,521,1332,105,34,82,42,891,793,4.94,0,4,40,4331,1617,176,661,1142,137,159,0.97
2007,NL,ARI,90,712,5398,1350,0.250092627,286,40,171,532,1111,109,24,57,58,732,662,4.13,7,12,51,4323,1446,169,546,1088,106,157,0.98
2007,NL,COL,90,860,5691,1591,0.279564224,313,36,171,622,1152,100,31,58,44,758,706,4.32,4,7,39,4416,1497,164,504,967,68,179,0.98
2007,NL,SDN,89,741,5612,1408,0.250890948,322,31,171,557,1229,55,24,49,44,666,611,3.7,1,20,45,4454,1406,119,474,1136,92,147,0.98
2007,NL,LAN,82,735,5613,1544,0.275075717,276,35,129,511,864,137,50,41,55,727,677,4.2,4,6,43,4350,1443,146,518,1184,114,160,0.98
2007,NL,SFN,71,683,5538,1407,0.254062839,267,37,131,532,907,119,33,39,36,720,677,4.19,5,10,37,4361,1442,133,593,1057,88,146,0.98
2008,AL,CHA,89,811,5553,1458,0.262560778,296,13,235,540,1016,67,34,63,47,729,658,4.11,4,10,34,4373,1471,156,460,1147,108,154,0.98
2008,AL,MIN,88,829,5641,1572,0.278673994,298,49,111,529,979,102,42,36,72,745,675,4.18,5,10,42,4377,1568,183,406,995,108,168,0.98
2008,AL,CLE,81,805,5543,1455,0.262493235,339,22,171,560,1213,77,29,103,49,761,711,4.46,10,13,31,4311,1530,170,444,986,94,183,0.98
2008,AL,KCA,75,691,5608,1507,0.268723252,303,28,120,392,1005,79,38,50,36,781,720,4.5,2,8,44,4337,1473,159,515,1085,96,159,0.98
2008,AL,DET,74,821,5641,1529,0.271051232,293,41,200,572,1076,63,31,44,44,857,786,4.91,1,2,34,4335,1541,172,644,991,113,172,0.98
2008,AL,TBA,97,774,5541,1443,0.260422306,284,37,180,626,1224,142,50,68,52,671,618,3.82,7,12,52,4373,1349,166,526,1143,90,153,0.98
2008,AL,BOS,95,845,5596,1565,0.279664046,353,33,173,646,1068,120,35,70,62,694,645,4.01,5,16,47,4339,1369,147,548,1185,85,147,0.98
2008,AL,NYA,89,789,5572,1512,0.271356784,289,20,180,535,1015,118,39,80,39,727,685,4.28,1,11,42,4325,1478,143,489,1141,83,141,0.98
2008,AL,TOR,86,714,5503,1453,0.264037798,303,32,126,521,938,80,27,59,56,610,561,3.49,15,13,44,4340,1330,134,467,1184,84,137,0.98
2008,AL,BAL,68,782,5559,1486,0.267314265,322,30,172,533,990,81,37,42,48,869,810,5.15,4,4,35,4266,1538,184,687,922,100,163,0.98
2008,AL,LAA,100,765,5540,1486,0.268231047,274,25,159,481,987,129,48,52,50,697,644,4,7,10,66,4354,1455,160,457,1106,91,159,0.98
2008,AL,TEX,79,901,5728,1619,0.282646648,376,35,194,595,1207,81,25,63,54,967,860,5.37,6,8,36,4326,1647,176,625,963,132,191,0.97
2008,AL,OAK,75,646,5451,1318,0.241790497,270,23,125,574,1226,88,21,48,35,690,640,4.01,4,7,33,4305,1364,135,576,1061,98,169,0.98
2008,AL,SEA,61,671,5643,1498,0.265461634,285,20,124,417,890,90,32,38,42,811,754,4.73,4,4,36,4306,1544,161,626,1016,99,159,0.98
2008,NL,CHN,97,855,5588,1552,0.27773801,329,21,184,636,1186,87,34,50,45,671,624,3.87,2,8,44,4352,1329,160,548,1264,99,118,0.98
2008,NL,MIL,90,750,5535,1398,0.252574526,324,35,198,550,1203,108,38,69,43,689,623,3.87,12,10,45,4367,1415,175,528,1110,101,160,0.98
2008,NL,HOU,86,712,5451,1432,0.262704091,284,22,167,449,1051,114,52,52,41,743,691,4.39,4,13,48,4276,1453,197,492,1095,67,141,0.98
2008,NL,SLN,86,779,5636,1585,0.281227821,283,26,174,577,985,73,32,42,44,725,677,4.2,2,7,42,4362,1517,163,496,957,85,156,0.98
2008,NL,CIN,74,704,5465,1351,0.247209515,269,24,187,560,1125,85,47,50,41,800,729,4.55,2,6,34,4327,1542,201,557,1227,114,155,0.98
2008,NL,PIT,67,735,5628,1454,0.258351102,314,21,153,474,1039,57,19,59,51,884,822,5.1,3,7,34,4365,1631,176,657,963,107,178,0.98
2008,NL,PHI,92,799,5509,1407,0.255400254,291,36,214,586,1117,136,25,67,40,680,625,3.89,4,11,47,4349,1444,160,533,1081,90,142,0.98
2008,NL,NYN,89,799,5606,1491,0.265965037,274,38,172,619,1024,138,36,39,49,715,662,4.07,5,12,43,4393,1415,163,590,1181,83,125,0.98
2008,NL,FLO,84,770,5499,1397,0.25404619,302,28,208,543,1371,76,28,69,46,767,707,4.44,2,8,36,4306,1421,161,586,1127,117,122,0.98
2008,NL,ATL,72,753,5604,1514,0.270164168,316,33,130,618,1023,58,27,42,34,778,714,4.47,2,7,26,4322,1439,156,586,1076,107,149,0.98
2008,NL,WAS,59,641,5491,1376,0.250591878,269,26,117,534,1095,81,43,67,36,825,742,4.66,2,8,28,4302,1496,190,588,1063,123,141,0.98
2008,NL,LAN,84,700,5506,1455,0.264257174,271,29,137,543,1032,126,43,43,38,648,591,3.68,5,11,35,4342,1381,123,480,1205,101,137,0.98
2008,NL,ARI,82,720,5409,1355,0.250508412,318,47,159,587,1287,58,23,49,43,706,635,3.99,6,9,39,4304,1403,147,451,1229,113,136,0.98
2008,NL,COL,74,747,5557,1462,0.263091596,310,28,160,570,1209,141,37,57,38,822,766,4.77,3,8,36,4338,1547,148,562,1041,96,176,0.98
2008,NL,SFN,72,640,5543,1452,0.261952012,311,37,94,452,1044,108,46,48,44,759,701,4.38,4,12,41,4326,1416,147,652,1240,96,130,0.98
2008,NL,SDN,63,637,5568,1390,0.249640805,264,27,154,518,1259,36,17,53,46,764,714,4.41,3,6,30,4375,1466,165,561,1100,85,148,0.98
2009,AL,MIN,87,817,5608,1539,0.274429387,271,40,172,585,1021,85,32,45,57,765,726,4.5,4,7,48,4359,1542,185,466,1052,89,133,0.98
2009,AL,DET,86,743,5540,1443,0.260469314,245,35,183,540,1114,72,33,61,39,745,690,4.34,4,9,42,4341,1449,182,594,1102,106,164,0.98
2009,AL,CHA,79,724,5463,1410,0.258099945,246,20,184,534,1022,113,49,62,39,732,663,4.16,4,11,36,4319,1438,169,507,1119,128,156,0.98
2009,AL,CLE,65,773,5568,1468,0.263649425,314,28,161,582,1211,84,31,81,50,865,806,5.07,5,6,25,4302,1570,183,598,986,114,169,0.98
2009,AL,KCA,65,686,5532,1432,0.258857556,276,51,144,457,1091,88,29,42,32,842,765,4.83,10,9,34,4278,1486,166,600,1153,127,159,0.98
2009,AL,NYA,103,915,5660,1604,0.283392226,325,21,244,663,1014,111,28,54,39,753,687,4.28,3,8,51,4350,1386,181,574,1260,101,131,0.98
2009,AL,BOS,95,872,5543,1495,0.269709544,335,25,212,659,1120,126,39,70,51,736,695,4.35,8,11,41,4310,1494,167,530,1230,92,119,0.98
2009,AL,TBA,84,803,5462,1434,0.262541194,297,36,199,642,1229,194,61,49,45,754,686,4.36,3,5,41,4282,1421,183,515,1125,111,135,0.98
2009,AL,TOR,75,798,5696,1516,0.266151685,339,13,209,548,1028,73,23,45,49,771,720,4.47,10,10,25,4353,1509,181,551,1181,88,167,0.98
