yearID,lgID,teamID,W,R,AB,H,BA,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP
2009,AL,BAL,64,741,5618,1508,0.268422926,307,19,160,517,1013,76,37,39,46,876,817,5.16,2,3,31,4287,1633,218,546,933,108,151,0.98
2009,AL,LAA,97,883,5622,1604,0.28530772,293,33,173,547,1054,148,63,41,52,761,715,4.45,9,13,51,4335,1513,180,523,1062,99,174,0.98
2009,AL,TEX,87,784,5526,1436,0.259862468,296,27,224,472,1253,149,36,37,51,740,698,4.38,8,11,45,4304,1432,171,531,1016,120,166,0.98
2009,AL,SEA,85,640,5543,1430,0.257983042,280,19,160,421,1093,89,33,49,44,692,625,3.87,4,10,49,4358,1359,172,534,1043,120,150,0.98
2009,AL,OAK,75,759,5584,1464,0.26217765,307,21,135,527,1046,133,48,50,54,761,685,4.29,2,10,38,4342,1486,156,523,1124,121,153,0.98
2009,NL,SLN,91,730,5465,1436,0.262763038,294,29,160,528,1041,75,31,61,43,640,586,3.66,8,11,43,4322,1407,123,460,1049,113,167,0.98
2009,NL,CHN,83,707,5486,1398,0.254830478,293,29,161,592,1185,56,34,59,42,672,616,3.84,3,8,40,4336,1329,160,586,1272,127,144,0.98
2009,NL,MIL,80,785,5510,1447,0.26261343,281,37,182,610,1231,68,37,71,47,818,770,4.84,1,8,44,4305,1498,207,607,1104,111,150,0.98
2009,NL,CIN,78,673,5462,1349,0.246979129,280,25,158,531,1129,96,40,53,41,723,677,4.18,6,12,41,4375,1420,188,577,1069,104,161,0.98
2009,NL,HOU,74,643,5436,1415,0.260301692,270,32,142,448,990,113,44,43,45,770,722,4.54,5,10,39,4290,1521,176,546,1144,88,161,0.98
2009,NL,PIT,62,636,5417,1364,0.251799889,289,34,125,499,1142,90,32,46,36,768,723,4.59,5,7,28,4255,1491,152,563,919,80,169,0.98
2009,NL,PHI,93,820,5578,1439,0.25797777,312,35,224,589,1155,119,28,71,45,709,673,4.16,8,9,44,4367,1479,189,489,1153,86,132,0.98
2009,NL,FLO,87,772,5572,1493,0.267946877,296,25,159,568,1226,75,35,63,39,766,690,4.32,5,5,45,4339,1425,160,601,1248,118,129,0.98
2009,NL,ATL,86,735,5539,1459,0.263404947,300,20,149,602,1064,58,26,52,47,641,581,3.57,3,10,38,4388,1399,119,530,1232,107,158,0.98
2009,NL,NYN,70,671,5453,1472,0.269943151,295,49,95,526,928,122,44,36,55,757,705,4.46,3,12,39,4278,1452,158,616,1031,108,134,0.98
2009,NL,WAS,59,710,5493,1416,0.257782632,271,38,156,617,1208,73,40,56,42,874,791,5.02,6,3,33,4273,1533,173,629,911,170,154,0.97
2009,NL,LAN,95,780,5592,1511,0.270207439,278,39,145,607,1068,116,48,63,44,611,558,3.41,1,9,44,4420,1265,127,584,1272,97,134,0.98
2009,NL,COL,92,804,5398,1408,0.260837347,300,50,190,660,1277,106,55,47,60,715,675,4.24,5,7,45,4315,1427,141,528,1154,103,144,0.98
2009,NL,SFN,88,657,5493,1411,0.256872383,275,43,122,392,1158,78,28,50,55,611,571,3.55,11,18,41,4338,1268,140,584,1302,99,138,0.98
2009,NL,SDN,75,638,5425,1315,0.242396313,265,31,141,586,1182,82,29,57,36,769,704,4.37,2,9,45,4352,1422,167,603,1187,109,144,0.98
2009,NL,ARI,70,720,5565,1408,0.253009883,307,45,173,571,1298,102,40,37,41,782,711,4.44,4,12,36,4343,1470,168,525,1158,151,132,0.97
2010,AL,MIN,94,781,5568,1521,0.273168103,318,41,142,559,967,68,28,39,53,671,638,3.95,9,13,40,4358,1493,155,383,1048,94,149,0.98
2010,AL,CHA,88,752,5484,1467,0.26750547,263,21,177,467,922,160,74,79,38,704,658,4.09,6,11,43,4339,1471,136,490,1149,120,157,0.98
2010,AL,DET,81,751,5643,1515,0.268474216,308,32,152,546,1147,69,30,41,41,743,690,4.3,6,5,32,4333,1445,142,537,1056,136,171,0.98
2010,AL,CLE,69,646,5487,1362,0.248223073,290,20,128,545,1184,91,33,64,33,752,684,4.3,10,4,34,4299,1477,147,572,967,126,179,0.98
2010,AL,KCA,67,676,5604,1534,0.273733048,279,31,121,471,905,115,50,35,53,845,794,4.97,7,3,44,4310,1553,176,551,1035,138,138,0.98
2010,AL,TBA,96,802,5439,1343,0.24692039,295,37,160,672,1292,172,47,57,57,649,611,3.78,6,12,51,4361,1347,175,478,1189,95,134,0.98
2010,AL,NYA,95,859,5567,1485,0.266750494,275,32,201,662,1136,103,30,73,44,693,651,4.06,3,8,39,4327,1349,179,540,1154,79,161,0.98
2010,AL,BOS,89,818,5646,1511,0.267623096,358,22,211,587,1140,68,17,47,46,744,679,4.2,3,9,44,4370,1402,152,580,1207,127,132,0.98
2010,AL,TOR,85,755,5495,1364,0.24822566,319,21,257,471,1164,58,20,55,34,728,676,4.23,5,11,45,4322,1407,150,539,1184,102,172,0.98
2010,AL,BAL,66,613,5554,1440,0.259272596,264,21,133,424,1056,76,34,54,45,785,733,4.59,3,7,35,4309,1508,186,520,1007,123,141,0.98
2010,AL,TEX,90,787,5635,1556,0.276131322,268,25,162,511,986,123,48,45,54,687,636,3.93,7,8,46,4366,1355,162,551,1181,123,132,0.98
2010,AL,OAK,81,663,5448,1396,0.256240822,276,30,109,527,1061,156,38,47,51,626,566,3.58,7,17,38,4295,1315,153,512,1070,110,146,0.98
2010,AL,LAA,80,681,5488,1363,0.248360058,276,19,155,466,1070,104,52,52,37,702,651,4.04,10,9,39,4348,1422,148,565,1130,131,116,0.98
2010,AL,SEA,61,513,5409,1274,0.23553337,227,16,101,459,1184,142,39,39,40,698,628,3.95,11,10,38,4314,1402,157,452,973,122,146,0.98
2010,NL,CIN,91,790,5579,1515,0.271554042,293,30,188,522,1218,93,43,68,50,685,648,4.02,4,9,43,4359,1404,158,524,1130,86,140,0.98
2010,NL,SLN,86,736,5542,1456,0.262721039,285,18,150,541,1027,79,41,50,40,641,577,3.57,7,16,32,4361,1412,133,477,1094,109,170,0.98
2010,NL,MIL,77,750,5606,1471,0.262397431,293,33,182,546,1216,81,26,81,35,804,733,4.59,3,7,35,4317,1487,173,582,1258,115,141,0.98
2010,NL,HOU,76,611,5452,1348,0.247248716,252,25,108,415,1025,100,36,33,29,729,654,4.09,4,11,45,4318,1446,140,548,1210,118,135,0.98
2010,NL,CHN,75,685,5512,1414,0.256531205,298,27,149,479,1236,55,31,50,38,767,668,4.24,1,14,40,4310,1409,154,605,1268,144,135,0.98
2010,NL,PIT,57,587,5386,1303,0.241923505,276,27,126,463,1207,87,36,33,33,866,784,5,1,6,31,4235,1567,167,538,1026,142,119,0.98
2010,NL,PHI,97,772,5581,1451,0.259989249,290,34,166,560,1064,108,21,63,43,640,594,3.68,14,21,40,4369,1402,168,416,1183,93,156,0.98
2010,NL,ATL,91,738,5463,1411,0.258282995,312,25,139,634,1140,63,29,51,35,629,569,3.57,2,9,41,4318,1326,126,505,1241,145,165,0.98
2010,NL,FLO,80,719,5531,1403,0.253661182,294,37,152,514,1375,92,26,55,43,717,652,4.09,5,17,39,4315,1433,134,549,1168,141,130,0.98
2010,NL,NYN,79,656,5465,1361,0.249039341,266,40,128,502,1095,130,44,46,57,652,597,3.73,8,19,36,4359,1438,135,545,1106,96,160,0.98
2010,NL,WAS,69,655,5418,1355,0.250092285,250,31,149,503,1220,110,41,60,47,742,658,4.13,2,5,37,4305,1469,151,512,1068,142,146,0.98
2010,NL,SFN,92,697,5488,1411,0.257106414,284,30,162,487,1099,55,32,50,41,583,546,3.36,6,17,57,4383,1279,134,578,1331,80,110,0.98
2010,NL,SDN,90,665,5434,1338,0.246227457,236,24,132,538,1183,124,50,50,46,581,549,3.41,2,20,49,4369,1305,139,517,1295,85,142,0.98
2010,NL,COL,83,770,5530,1452,0.262567812,270,54,173,585,1274,99,42,47,47,717,663,4.14,6,12,35,4326,1405,139,525,1234,113,182,0.98
2010,NL,LAN,80,667,5426,1368,0.252119425,270,29,120,533,1184,92,50,46,50,692,643,4.01,4,16,41,4325,1323,134,539,1274,114,122,0.98
2010,NL,ARI,65,713,5473,1366,0.249588891,301,34,180,589,1529,86,41,39,41,836,765,4.81,3,3,35,4296,1503,210,548,1070,121,152,0.98
2011,AL,DET,95,787,5563,1540,0.276829049,297,34,169,521,1143,49,20,39,58,711,647,4.04,4,14,52,4320,1406,149,492,1115,103,146,0.98
2011,AL,CLE,80,704,5509,1380,0.250499183,290,26,154,494,1269,89,42,65,43,760,683,4.24,2,4,38,4360,1482,153,463,1024,110,131,0.98
2011,AL,CHA,79,654,5502,1387,0.252090149,252,16,154,475,989,81,53,84,46,706,665,4.1,6,14,42,4380,1463,147,439,1220,79,128,0.99
2011,AL,KCA,71,730,5672,1560,0.275035261,325,41,129,442,1006,153,58,39,57,762,716,4.45,2,6,37,4354,1487,163,557,1080,95,149,0.99
2011,AL,MIN,63,619,5487,1357,0.247311828,259,25,103,440,1048,92,39,37,25,804,724,4.6,7,8,32,4265,1564,161,480,940,119,153,0.98
2011,AL,NYA,97,867,5518,1452,0.263138818,267,33,222,627,1138,147,46,74,51,657,605,3.73,5,8,47,4375,1423,152,507,1222,102,140,0.98
2011,AL,TBA,91,707,5436,1324,0.243561442,273,37,172,571,1193,155,62,73,35,614,577,3.58,15,13,32,4347,1263,161,504,1143,73,139,0.99
2011,AL,BOS,90,875,5710,1600,0.280210158,352,35,203,578,1108,102,42,50,50,737,680,4.2,2,13,36,4372,1366,156,540,1213,92,120,0.99
2011,AL,TOR,81,743,5559,1384,0.248965641,285,34,186,525,1184,131,52,48,47,761,700,4.33,7,10,33,4376,1433,179,540,1169,110,146,0.98
2011,AL,BAL,69,708,5585,1434,0.256759176,273,13,191,452,1120,81,25,52,43,860,786,4.92,3,7,32,4340,1568,210,535,1044,110,159,0.98
2011,AL,TEX,96,855,5659,1599,0.282558756,310,32,210,475,930,143,45,39,49,677,607,3.79,10,19,38,4324,1327,170,461,1179,114,162,0.98
2011,AL,LAA,86,667,5513,1394,0.252856884,289,34,155,442,1086,135,52,51,32,633,581,3.57,12,11,39,4395,1388,142,476,1058,93,157,0.99
2011,AL,OAK,74,645,5452,1330,0.243947175,280,29,114,509,1094,117,43,50,57,679,597,3.71,6,12,39,4343,1380,136,519,1160,124,145,0.98
2011,AL,SEA,67,556,5421,1263,0.232982844,253,22,109,435,1280,125,40,37,41,675,621,3.91,12,10,39,4299,1369,145,436,1088,108,152,0.98
2011,NL,MIL,96,721,5447,1422,0.261061135,276,31,185,481,1083,94,31,56,44,638,582,3.64,1,13,47,4325,1348,147,440,1257,111,131,0.98
2011,NL,SLN,90,762,5532,1513,0.273499638,308,22,162,542,978,57,39,44,40,692,608,3.79,7,9,47,4386,1461,136,448,1098,116,167,0.98
2011,NL,CIN,79,735,5612,1438,0.256236636,264,19,183,535,1250,97,50,63,40,720,678,4.16,4,5,39,4403,1414,185,539,1112,91,145,0.99
2011,NL,PIT,72,610,5421,1325,0.244419849,277,35,107,489,1308,108,52,34,44,712,650,4.05,5,11,43,4348,1513,152,535,1031,112,154,0.98
2011,NL,CHN,71,654,5549,1423,0.256442602,285,36,148,425,1202,69,23,59,35,756,690,4.34,4,5,40,4303,1439,162,580,1224,134,128,0.98
2011,NL,HOU,56,615,5598,1442,0.257591997,309,28,95,401,1164,118,33,46,37,796,719,4.51,2,6,25,4305,1477,188,560,1191,116,139,0.98
2011,NL,PHI,102,713,5579,1409,0.252554221,258,38,153,539,1024,96,24,56,38,529,495,3.02,18,21,47,4431,1320,120,404,1299,74,134,0.99
2011,NL,ATL,89,641,5528,1345,0.243306802,244,16,173,504,1260,77,44,28,30,605,572,3.49,3,16,52,4439,1332,125,521,1332,83,131,0.99
2011,NL,WAS,80,624,5441,1319,0.242418673,257,22,154,470,1323,106,38,65,32,643,577,3.58,3,10,49,4348,1403,129,477,1049,104,145,0.98
2011,NL,NYN,77,718,5600,1477,0.26375,309,39,108,571,1085,130,35,51,48,742,674,4.19,6,9,43,4344,1482,147,514,1126,116,125,0.98
2011,NL,FLO,72,625,5508,1358,0.246550472,274,30,149,542,1244,95,41,51,42,702,640,3.95,7,11,40,4379,1403,149,500,1218,93,126,0.99
2011,NL,ARI,94,731,5421,1357,0.250322819,293,37,172,531,1249,133,55,61,33,662,609,3.8,5,12,58,4330,1414,159,442,1058,90,130,0.99
2011,NL,SFN,86,570,5486,1327,0.241888443,282,24,121,448,1122,85,51,52,43,578,522,3.21,3,12,52,4404,1260,96,559,1316,104,127,0.98
2011,NL,LAN,82,644,5436,1395,0.256622517,237,28,117,498,1087,126,40,45,43,612,563,3.56,7,17,40,4296,1287,132,507,1265,85,121,0.99
2011,NL,COL,73,735,5544,1429,0.257756133,274,40,163,555,1201,118,42,57,44,774,713,4.44,5,7,41,4343,1471,176,522,1118,98,156,0.98
2011,NL,SDN,71,593,5417,1284,0.237031567,247,42,91,501,1320,170,44,48,47,611,551,3.43,0,10,44,4348,1324,125,521,1139,94,138,0.99
2012,AL,DET,88,726,5476,1467,0.267896275,279,39,163,511,1103,59,23,57,39,670,596,3.77,9,3,40,4292,1409,151,438,1318,99,127,0.98
2012,AL,CHA,85,748,5518,1409,0.25534614,228,29,211,461,1203,109,43,65,36,676,646,4.02,6,2,37,4337,1365,186,503,1246,70,154,0.99
2012,AL,KCA,72,676,5636,1492,0.264726757,295,37,131,404,1032,132,38,42,41,746,693,4.3,2,1,44,4354,1504,163,542,1177,113,169,0.98
2012,AL,CLE,68,667,5525,1385,0.250678733,266,24,136,555,1087,110,44,59,39,845,766,4.79,2,1,43,4326,1503,174,543,1086,96,156,0.98
2012,AL,MIN,66,701,5562,1448,0.260338008,270,30,131,505,1069,135,37,53,56,832,762,4.77,3,1,35,4316,1536,198,465,943,107,187,0.98
2012,AL,NYA,95,804,5524,1462,0.264663287,280,13,245,565,1176,93,27,62,49,668,618,3.86,6,2,51,4336,1401,190,431,1318,74,135,0.99
2012,AL,BAL,93,712,5560,1375,0.247302158,270,16,214,480,1315,58,29,50,30,705,642,3.9,1,1,55,4449,1433,184,481,1177,106,150,0.98
2012,AL,TBA,90,697,5398,1293,0.23953316,250,30,175,571,1323,134,44,58,42,577,518,3.19,7,4,50,4379,1233,139,469,1383,114,154,0.98
2012,AL,TOR,73,716,5487,1346,0.245307089,247,22,198,473,1251,123,41,55,45,784,745,4.64,5,4,29,4331,1439,204,574,1142,101,168,0.98
2012,AL,BOS,69,734,5604,1459,0.26034975,339,16,165,428,1197,97,31,45,55,806,754,4.72,6,2,35,4329,1449,190,529,1176,101,159,0.98
2012,AL,OAK,94,713,5527,1315,0.237922924,267,32,195,550,1387,122,32,45,34,614,569,3.5,1,0,47,4410,1360,147,462,1136,111,136,0.98
2012,AL,TEX,93,808,5590,1526,0.272987478,303,32,200,478,1103,91,44,57,53,707,639,4.02,7,2,43,4326,1378,175,446,1286,85,136,0.99
2012,AL,LAA,89,767,5536,1518,0.274205202,273,22,187,449,1113,134,33,47,41,699,640,4.02,6,5,38,4300,1339,186,483,1157,98,138,0.98
2012,AL,SEA,75,619,5494,1285,0.233891518,241,27,149,466,1259,104,35,30,35,651,608,3.76,8,6,43,4370,1359,166,449,1166,72,153,0.99
2012,NL,CIN,97,669,5477,1377,0.251415008,296,30,172,481,1266,87,27,47,37,588,540,3.34,9,2,56,4359,1356,152,427,1248,89,113,0.99
2012,NL,SLN,88,765,5622,1526,0.271433654,290,37,159,533,1192,91,37,53,49,648,603,3.71,4,2,42,4388,1420,134,436,1218,107,149,0.98
2012,NL,MIL,83,776,5557,1442,0.259492532,300,39,202,466,1240,158,39,90,35,733,682,4.22,0,0,44,4361,1458,169,525,1402,99,132,0.98
2012,NL,PIT,79,651,5412,1313,0.242609017,241,37,170,444,1354,73,52,51,45,674,615,3.91,2,1,45,4300,1357,153,490,1192,112,126,0.98
2012,NL,CHN,61,613,5411,1297,0.239696914,265,36,137,447,1235,94,45,43,24,759,708,4.51,1,0,28,4241,1399,175,573,1128,105,148,0.98
2012,NL,HOU,55,583,5407,1276,0.235990383,238,28,146,463,1365,105,46,58,30,794,721,4.57,3,2,31,4270,1493,173,540,1170,118,131,0.98
2012,NL,WAS,98,731,5615,1468,0.261442565,301,25,194,479,1325,105,35,41,36,594,543,3.34,3,1,51,4405,1296,129,497,1325,94,134,0.99
2012,NL,ATL,94,700,5425,1341,0.24718894,263,30,149,567,1289,101,32,34,46,600,549,3.42,5,4,47,4336,1310,145,464,1232,86,146,0.99
2012,NL,PHI,81,684,5544,1414,0.255050505,271,28,158,454,1094,116,23,63,39,680,618,3.86,5,4,42,4354,1387,178,409,1385,101,118,0.98
2012,NL,NYN,74,650,5450,1357,0.248990826,286,21,139,503,1250,79,38,42,30,709,651,4.09,7,5,36,4302,1368,161,488,1240,101,135,0.98
2012,NL,MIA,69,609,5437,1327,0.24406842,261,39,137,484,1228,149,41,35,40,724,655,4.1,5,3,38,4322,1448,133,495,1113,103,154,0.98
2012,NL,SFN,94,718,5558,1495,0.268981648,287,57,103,483,1097,118,39,29,61,649,593,3.68,5,4,53,4353,1361,142,489,1237,115,134,0.98
2012,NL,LAN,86,637,5438,1369,0.251746966,269,23,116,481,1156,104,44,52,38,597,538,3.35,2,2,40,4349,1277,122,539,1276,98,137,0.98
2012,NL,ARI,81,734,5462,1416,0.259245698,307,33,165,539,1266,93,51,41,45,688,626,3.94,4,2,39,4301,1432,155,417,1200,90,144,0.99
2012,NL,SDN,76,651,5422,1339,0.246956842,272,43,121,539,1238,155,46,54,34,710,640,4.01,4,3,43,4304,1356,162,539,1205,121,97,0.98
2012,NL,COL,64,758,5577,1526,0.273623812,306,52,166,450,1213,100,40,36,39,890,824,5.22,0,0,36,4266,1637,198,566,1144,122,138,0.98
2013,AL,DET,93,796,5735,1625,0.283347864,292,23,176,531,1073,35,20,43,47,624,587,3.61,3,1,39,4388,1369,128,462,1428,76,135,0.987
2013,AL,CLE,92,745,5465,1391,0.25452882,290,23,171,562,1283,117,36,51,56,662,611,3.82,3,3,38,4324,1359,147,554,1379,98,135,0.983
2013,AL,KCA,86,648,5549,1443,0.260046855,254,34,112,422,1048,153,32,42,42,601,555,3.45,5,2,52,4345,1366,155,469,1208,85,136,0.986
2013,AL,MIN,66,614,5564,1346,0.241912293,285,15,151,533,1430,52,33,52,32,788,733,4.55,1,1,40,4351,1591,168,458,985,81,178,0.987
2013,AL,CHA,63,598,5563,1385,0.248966385,237,19,148,411,1207,105,42,34,48,723,643,4,5,1,40,4365,1424,182,509,1249,121,153,0.98
2013,AL,BOS,97,853,5651,1566,0.277119094,363,29,178,581,1308,123,19,72,50,656,613,3.79,5,2,33,4362,1366,156,524,1294,80,140,0.987
2013,AL,TBA,92,700,5538,1421,0.256590827,296,23,165,589,1171,73,38,36,55,646,608,3.74,9,3,42,4392,1315,153,482,1310,59,147,0.99
2013,AL,BAL,85,745,5620,1460,0.259786477,298,14,212,416,1125,79,29,36,45,709,678,4.2,2,1,57,4359,1438,202,473,1169,54,165,0.991
2013,AL,NYA,85,650,5449,1321,0.242429804,247,24,144,466,1214,115,31,57,36,671,633,3.94,7,3,49,4342,1452,171,437,1233,69,138,0.988
2013,AL,TOR,74,712,5537,1398,0.252483294,273,24,185,510,1123,112,41,38,38,756,685,4.26,4,2,39,4356,1451,195,500,1208,111,144,0.982
2013,AL,OAK,96,767,5521,1403,0.25412063,301,25,186,573,1178,74,28,45,49,625,574,3.56,6,4,46,4356,1339,163,428,1183,97,112,0.983
2013,AL,TEX,91,730,5585,1465,0.262309758,262,23,176,462,1067,149,46,61,42,636,589,3.63,4,2,46,4390,1370,157,498,1309,86,146,0.986
2013,AL,LAA,78,733,5588,1476,0.264137437,270,39,164,523,1221,82,34,48,64,737,685,4.24,4,2,41,4373,1475,167,533,1200,112,135,0.981
2013,AL,SEA,71,624,5558,1318,0.23713566,249,17,188,529,1353,49,23,31,28,754,702,4.32,4,2,43,4395,1467,174,478,1297,88,149,0.986
2013,AL,HOU,51,610,5457,1307,0.239508888,266,16,148,426,1535,110,61,52,38,848,766,4.79,2,1,32,4320,1530,191,616,1084,125,166,0.979
2013,NL,SLN,97,783,5557,1494,0.268850099,322,20,125,481,1110,45,22,64,44,596,555,3.43,7,4,44,4379,1366,112,451,1254,75,177,0.988
2013,NL,PIT,94,634,5486,1345,0.245169522,273,35,161,469,1330,94,42,88,29,577,533,3.27,3,0,55,4412,1299,101,515,1261,106,154,0.984
2013,NL,CIN,90,698,5499,1370,0.249136207,274,20,155,585,1245,67,35,76,46,589,554,3.38,5,2,43,4421,1293,170,435,1296,76,130,0.988
2013,NL,MIL,74,640,5474,1381,0.252283522,238,43,157,407,1183,142,50,71,35,687,615,3.84,4,2,40,4328,1401,175,466,1125,114,153,0.981
2013,NL,CHN,66,602,5498,1307,0.237722808,297,18,172,439,1230,63,32,67,30,689,643,4,3,1,39,4344,1332,160,540,1184,100,128,0.983
2013,NL,ATL,96,688,5441,1354,0.248851314,247,21,181,542,1384,64,31,55,35,548,512,3.18,1,0,53,4351,1326,127,409,1232,85,140,0.986
2013,NL,WAS,86,656,5436,1365,0.251103753,259,27,161,464,1192,88,28,40,39,626,576,3.59,6,4,47,4337,1367,142,405,1236,107,145,0.982
2013,NL,NYN,74,619,5559,1318,0.237093002,263,32,130,512,1384,114,35,51,32,684,618,3.78,4,2,40,4430,1442,152,458,1209,93,127,0.985
2013,NL,PHI,73,610,5456,1355,0.24835044,255,32,140,417,1205,73,29,53,31,749,689,4.34,6,2,32,4309,1465,152,506,1199,97,141,0.984
2013,NL,MIA,62,513,5449,1257,0.230684529,219,31,95,432,1232,78,29,56,26,646,602,3.71,2,1,36,4380,1376,121,526,1177,88,144,0.986
2013,NL,LAN,92,649,5491,1447,0.263522127,281,17,138,476,1146,78,28,57,48,582,524,3.25,7,4,46,4351,1321,127,460,1292,109,160,0.982
2013,NL,ARI,81,685,5676,1468,0.25863284,302,31,130,519,1142,62,41,43,43,695,651,3.92,6,2,38,4485,1460,176,485,1218,75,134,0.988
2013,NL,SDN,76,618,5517,1349,0.244516948,246,26,146,467,1309,118,34,52,34,700,643,3.98,3,1,40,4365,1407,156,525,1171,83,140,0.986
2013,NL,SFN,76,629,5552,1446,0.260446686,280,35,107,469,1078,67,26,39,42,691,643,4,2,2,41,4342,1380,145,521,1256,107,126,0.982
2013,NL,COL,74,706,5599,1511,0.26986962,283,36,159,427,1204,112,32,26,35,760,708,4.44,1,0,35,4308,1545,136,517,1064,90,162,0.986
